# Lambda	Flux
0.9695092161929372	12240122.807095695
0.9696075796726961	12336082.279741026
0.9697059431524547	12384155.394223718
0.9698043066322136	12423876.51366137
0.9699026701119725	12454266.486765746
0.9700010335917312	12396237.094429852
0.9700993970714901	12294638.784064146
0.970197760551249	12149395.352756258
0.9702961240310078	11843739.545163907
0.9703944875107665	11628326.132987501
0.9704928509905254	11898825.616503252
0.9705912144702843	12334429.266558753
0.970689577950043	12522490.208352936
0.9707879414298018	12548143.87592423
0.9708863049095607	12554489.898117304
0.9709846683893196	12498700.878185548
0.9710830318690783	12347791.059380038
0.9711813953488372	12293507.668157611
0.9712797588285961	12429837.889533935
0.9713781223083547	12555268.742942775
0.9714764857881136	12573121.561202368
0.9715748492678725	12464848.367845241
0.9716732127476313	12110515.11036271
0.9717715762273902	11731532.148105225
0.9718699397071491	11876204.822445514
0.9719683031869079	12340673.215786917
0.9720666666666666	12606870.873543724
0.9721650301464255	12667921.799720807
0.9722633936261844	12661551.821033303
0.9723617571059431	12597406.005087016
0.972460120585702	12372978.37323052
0.9725584840654609	12044236.874626178
0.9726568475452197	11926505.200091219
0.9727552110249784	12120255.357115718
0.9728535745047373	12396259.52179035
0.9729519379844962	12533756.036631687
0.9730503014642549	12565010.06619713
0.9731486649440138	12554218.436320256
0.9732470284237726	12471802.465408035
0.9733453919035315	12432581.414727405
0.9734437553832902	12549736.922259554
0.9735421188630491	12601168.306289958
0.973640482342808	12337389.04817877
0.9737388458225666	11853979.147029093
0.9738372093023255	11501494.335681671
0.9739355727820844	11500314.134293806
0.9740339362618432	11891315.785475332
0.9741322997416021	12379210.79114173
0.9742306632213609	12664646.550321525
0.9743290267011198	12710086.599108072
0.9744273901808785	12469611.529616889
0.9745257536606374	11921950.895429049
0.9746241171403963	11614762.410515353
0.974722480620155	12014399.244024357
0.9748208440999139	12547515.707160188
0.9749192075796728	12727087.68597838
0.9750175710594317	12530647.779009039
0.9751159345391903	12043897.911298463
0.9752142980189492	11825788.519023886
0.9753126614987081	12224722.743695697
0.9754110249784668	12614915.420638101
0.9755093884582257	12528105.865114506
0.9756077519379845	12211719.921375465
0.9757061154177432	12175322.652706802
0.9758044788975021	12324623.17639293
0.975902842377261	12152432.46640949
0.9760012058570199	11781280.831944644
0.9760995693367785	11892423.8570374
0.9761979328165374	12422454.843791474
0.9762962962962963	12692408.863881025
0.976394659776055	12488799.985168146
0.9764930232558139	12087009.648740796
0.9765913867355728	12000152.511404956
0.9766897502153317	12266899.220757384
0.9767881136950904	12495109.961162336
0.9768864771748493	12683399.783962559
0.9769848406546081	12839743.086934358
0.9770832041343669	12872505.463707171
0.9771815676141258	12901368.167676015
0.9772799310938847	12981429.163306458
0.9773782945736433	13020202.41188852
0.9774766580534022	12957973.872114807
0.9775750215331611	12796693.44622127
0.97767338501292	12697059.18802242
0.9777717484926787	12759340.526044214
0.9778701119724376	12799157.003730424
0.9779684754521965	12779823.442506636
0.9780668389319551	12752195.33166443
0.978165202411714	12677938.055236712
0.9782635658914729	12662346.501902523
0.9783619293712318	12557884.355845675
0.9784602928509905	12253720.337306982
0.9785586563307493	12278764.76615037
0.9786570198105082	12707083.423488302
0.9787553832902669	12990151.875498911
0.9788537467700258	12986823.888730118
0.9789521102497847	12902906.378085854
0.9790504737295436	12921158.834169079
0.9791488372093022	12947812.39334289
0.9792472006890611	12787178.89152418
0.97934556416882	12539866.726492966
0.9794439276485788	12410767.736201258
0.9795422911283377	12313729.549452625
0.9796406546080966	12394183.277908942
0.9797390180878552	12746015.401373105
0.9798373815676141	13036389.955903163
0.979935745047373	13146947.032800773
0.9800341085271319	13095866.54859918
0.9801324720068906	12900430.513962563
0.9802308354866495	12711709.078295484
0.9803291989664084	12566482.976062225
0.980427562446167	12432762.867800234
0.9805259259259259	12531980.44403616
0.9806242894056848	12823980.54119504
0.9807226528854437	13072812.193643615
0.9808210163652024	13191929.338616312
0.9809193798449612	13227929.059629567
0.9810177433247201	13226002.561797814
0.9811161068044788	13215673.783512106
0.9812144702842377	13225250.438950477
0.9813128337639966	13234462.987658309
0.9814111972437553	13203911.757354762
0.9815095607235141	13130124.479537006
0.981607924203273	13086615.140171155
0.9817062876830319	13115922.897363506
0.9818046511627907	13133904.965280479
0.9819030146425496	13114937.003016964
0.9820013781223084	13115793.303921685
0.9820997416020671	13173899.19182991
0.982198105081826	13250222.639656909
0.9822964685615849	13260331.90286982
0.9823948320413438	13211121.360188687
0.9824931955211025	13184774.869005557
0.9825915590008614	13137193.048125437
0.9826899224806203	12944823.52014385
0.9827882859603789	12743002.19140746
0.9828866494401378	12815223.627735496
0.9829850129198967	13083575.823220875
0.9830833763996554	13273632.043671515
0.9831817398794143	13319528.237179184
0.9832801033591732	13259497.636173882
0.983378466838932	13136920.020663276
0.9834768303186907	13096039.078308735
0.9835751937984496	13206824.603390057
0.9836735572782085	13313865.693711145
0.9837719207579672	13332631.994382506
0.983870284237726	13329634.806097599
0.9839686477174849	13347257.768323116
0.9840670111972438	13361334.796571013
0.9841653746770025	13359526.80970757
0.9842637381567614	13350275.215648586
0.9843621016365203	13321086.214951403
0.984460465116279	13244220.154821292
0.9845588285960379	13177489.67150085
0.9846571920757968	13196248.005515777
0.9847555555555555	13270048.819304947
0.9848539190353144	13324288.758389935
0.9849522825150733	13310450.21731683
0.9850506459948322	13209675.73808083
0.9851490094745908	13114741.81080842
0.9852473729543497	13172412.849517263
0.9853457364341086	13304995.7343029
0.9854440999138673	13384510.63819197
0.9855424633936262	13414087.042657655
0.9856408268733851	13427637.405619603
0.985739190353144	13433858.73807136
0.9858375538329026	13429220.111420343
0.9859359173126615	13421692.272716885
0.9860342807924204	13432469.942499569
0.9861326442721791	13455440.339685641
0.986231007751938	13465927.91903758
0.9863293712316968	13466641.650521476
0.9864277347114555	13473816.687115962
0.9865260981912144	13484493.082918445
0.9866244616709733	13485191.062928444
0.9867228251507322	13473033.753962146
0.986821188630491	13461112.893482216
0.9869195521102498	13456672.12667122
0.9870179155900086	13448152.934094792
0.9871162790697674	13438022.463223727
0.9872146425495263	13431598.417843174
0.9873130060292852	13441557.412965791
0.9874113695090441	13462390.33950695
0.9875097329888027	13436110.793618444
0.9876080964685616	13376789.13271334
0.9877064599483205	13389764.700894164
0.9878048234280792	13467935.890727287
0.9879031869078381	13517024.622474063
0.988001550387597	13516848.435691474
0.9880999138673556	13505358.515554842
0.9881982773471145	13513179.96400041
0.9882966408268734	13533624.152093705
0.9883950043066323	13551456.355167242
0.988493367786391	13561611.707476579
0.9885917312661499	13563724.4299322
0.9886900947459087	13561418.546356235
0.9887884582256674	13562834.665225802
0.9888868217054263	13569415.988353573
0.9889851851851852	13574436.087915067
0.9890835486649441	13576603.597051058
0.9891819121447027	13579952.632259417
0.9892802756244616	13583744.428026183
0.9893786391042205	13586532.152186802
0.9894770025839793	13587962.28547867
0.9895753660637382	13583908.823829725
0.9896737295434971	13577173.031434761
0.9897720930232558	13576650.008068748
0.9898704565030146	13578008.354196837
0.9899688199827735	13572114.531847885
0.9900671834625324	13550905.530057954
0.9901655469422911	13526701.055487212
0.99026391042205	13530712.175148705
0.9903622739018089	13561137.622064909
0.9904606373815675	13590475.220302092
0.9905590008613264	13606704.863170184
0.9906573643410853	13609594.612800147
0.9907557278208442	13606336.173338559
0.9908540913006029	13605125.41118951
0.9909524547803618	13600435.22611809
0.9910508182601206	13588238.660120772
0.9911491817398793	13582864.519389462
0.9912475452196382	13588058.592597565
0.9913459086993971	13594560.401225885
0.9914442721791558	13600239.162182964
0.9915426356589147	13604026.10272934
0.9916409991386735	13603687.42273152
0.9917393626184324	13600013.224902648
0.9918377260981912	13599116.936077524
0.9919360895779501	13602692.497874862
0.9920344530577089	13602940.738450168
0.9921328165374677	13594642.581250751
0.9922311800172265	13584023.371012274
0.9923295434969854	13584046.420925513
0.9924279069767443	13592479.208173297
0.992526270456503	13595726.168646706
0.9926246339362619	13592270.66666486
0.9927229974160208	13578360.527518433
0.9928213608957794	13542589.43987742
0.9929197243755383	13511855.44111769
0.9930180878552972	13525404.972721744
0.9931164513350559	13557264.25267778
0.9932148148148148	13574851.2317991
0.9933131782945737	13581607.977960575
0.9934115417743326	13585838.501979278
0.9935099052540912	13589336.481006796
0.9936082687338501	13588644.715401106
0.993706632213609	13585299.288941333
0.9938049956933677	13585335.620938571
0.9939033591731266	13588978.388052385
0.9940017226528854	13591627.890744714
0.9941000861326443	13589613.523210853
0.994198449612403	13583478.601910805
0.9942968130921619	13577670.244393235
0.9943951765719208	13576282.342147538
0.9944935400516796	13580977.259548532
0.9945919035314384	13586821.173753716
0.9946902670111973	13588912.541744651
0.994788630490956	13588384.971945582
0.9948869939707149	13587209.594929304
0.9949853574504738	13586538.340614488
0.9950837209302327	13585883.356025685
0.9951820844099913	13582846.525943462
0.9952804478897502	13577169.213543775
0.9953788113695091	13573411.279801391
0.9954771748492678	13574399.688494248
0.9955755383290267	13577259.98732505
0.9956739018087856	13577454.87955981
0.9957722652885445	13573042.717166135
0.9958706287683031	13567899.652608115
0.995968992248062	13566848.807694925
0.9960673557278209	13570683.795731736
0.9961657192075796	13575492.192443823
0.9962640826873385	13577208.377414545
0.9963624461670973	13576031.07796097
0.996460809646856	13574915.549292754
0.9965591731266149	13575159.76983464
0.9966575366063738	13574717.169801196
0.9967559000861327	13571805.663585875
0.9968542635658915	13565464.735273309
0.9969526270456504	13557909.118654432
0.9970509905254091	13557229.729162993
0.9971493540051679	13563069.05526333
0.9972477174849268	13567132.02983996
0.9973460809646857	13568679.955863763
0.9974444444444446	13569492.475401083
0.9975428079242032	13569419.83031698
0.9976411714039621	13568083.45218211
0.997739534883721	13564979.40630888
0.9978378983634797	13557425.357036063
0.9979362618432386	13547318.203680672
0.9980346253229975	13546961.887869999
0.9981329888027561	13555993.714384763
0.998231352282515	13562278.805159608
0.9983297157622739	13563750.049591694
0.9984280792420328	13562647.970697334
0.9985264427217915	13558087.715895701
0.9986248062015504	13550508.830983648
0.9987231696813093	13547659.040583227
0.9988215331610679	13551390.224446876
0.9989198966408268	13553826.721949095
0.9990182601205857	13552785.138959825
0.9991166236003446	13550537.247985454
0.9992149870801033	13550606.619934946
0.9993133505598621	13551485.53080683
0.999411714039621	13545515.0870793
0.9995100775193798	13532680.702790657
0.9996084409991387	13528855.417283602
0.9997068044788976	13538707.018849408
0.9998051679586563	13547620.703616275
0.9999035314384151	13548654.61397727
1.000001894918174	13541902.300643135
1.0001002583979328	13533607.629135072
1.0001986218776915	13531977.249321597
1.0002969853574504	13543522.089988468
1.0003953488372093	13556408.60380355
1.0004937123169682	13563029.35928802
1.0005920757967268	13566801.925505478
1.0006904392764857	13569906.693558687
1.0007888027562446	13572584.691321975
1.0008871662360035	13575083.290983403
1.0009855297157624	13577396.844698349
1.0010838931955213	13578623.9625952
1.00118225667528	13576501.216172362
1.0012806201550388	13570987.821850378
1.0013789836347977	13567954.779246416
1.0014773471145564	13572506.567199752
1.0015757105943153	13581925.045550173
1.0016740740740742	13585921.058106117
1.001772437553833	13570019.7076591
1.0018708010335917	13532159.045610318
1.0019691645133506	13512683.941690765
1.0020675279931095	13537809.74719042
1.0021658914728682	13572177.014134811
1.002264254952627	13589956.443359895
1.002362618432386	13588067.139151625
1.0024609819121448	13579121.330620207
1.0025593453919035	13580193.949336125
1.0026577088716624	13593130.160777293
1.0027560723514213	13608537.264621893
1.00285443583118	13617969.427347276
1.0029527993109388	13623759.79528868
1.0030511627906977	13628590.664546853
1.0031495262704564	13632046.94353364
1.0032478897502153	13634643.08575651
1.0033462532299742	13636892.843519645
1.003444616709733	13638961.218752386
1.0035429801894917	13641119.584564121
1.0036413436692506	13643287.119676122
1.0037397071490095	13643363.140182665
1.0038380706287684	13635522.46184549
1.003936434108527	13621583.296440193
1.004034797588286	13621064.619392319
1.0041331610680448	13637761.182907583
1.0042315245478035	13650060.25950861
1.0043298880275624	13647628.641023379
1.0044282515073213	13642156.577766335
1.00452661498708	13649277.149663912
1.0046249784668388	13662647.350284893
1.0047233419465977	13670430.644009992
1.0048217054263566	13673069.129862104
1.0049200689061153	13672693.284554303
1.0050184323858742	13670719.026756322
1.005116795865633	13672287.73544763
1.0052151593453917	13678805.483318137
1.0053135228251506	13683835.124970954
1.0054118863049095	13681530.767401673
1.0055102497846684	13670728.233631415
1.005608613264427	13664605.763118526
1.005706976744186	13676244.53350956
1.0058053402239449	13692185.817302028
1.0059037037037037	13699842.966193764
1.0060020671834626	13700895.185890753
1.0061004306632215	13698632.571935484
1.0061987941429802	13699182.759824963
1.006297157622739	13705415.37103797
1.006395521102498	13711257.669914728
1.0064938845822569	13712702.207715591
1.0065922480620155	13710583.763992982
1.0066906115417744	13710674.251871983
1.0067889750215333	13716953.207901483
1.006887338501292	13723549.181688473
1.0069857019810509	13725848.318316143
1.0070840654608098	13724223.409949977
1.0071824289405686	13721403.298960906
1.0072807924203273	13723969.540142382
1.0073791559000862	13732037.379857006
1.007477519379845	13737322.53166804
1.0075758828596038	13738404.190038798
1.0076742463393626	13740221.901145417
1.0077726098191215	13742901.886462996
1.0078709732988802	13738241.155767836
1.007969336778639	13724241.174240187
1.008067700258398	13720883.301371098
1.0081660637381569	13737097.637998283
1.0082644272179155	13751749.611577546
1.0083627906976744	13754571.354025656
1.0084611541774333	13754704.954372946
1.008559517657192	13760468.70618622
1.0086578811369509	13767426.85270747
1.0087562446167098	13768189.77219003
1.0088546080964687	13758026.42794602
1.0089529715762273	13744117.589096904
1.0090513350559862	13746293.956303744
1.009149698535745	13758963.93507715
1.0092480620155038	13762677.288526306
1.0093464254952627	13753014.345116425
1.0094447889750215	13736438.943723653
1.0095431524547802	13732801.829559226
1.009641515934539	13750486.772519084
1.009739879414298	13770064.659606628
1.0098382428940569	13782165.56806264
1.0099366063738155	13787900.659800395
1.0100349698535744	13789343.753056752
1.0101333333333333	13790928.199864184
1.010231696813092	13792023.780418854
1.0103300602928509	13800618.913164867
1.0104284237726098	13814750.176225102
1.0105267872523687	13824473.85476219
1.0106251507321273	13830128.01385336
1.0107235142118862	13832762.288371306
1.010821877691645	13833801.910348838
1.010920241171404	13838770.935964825
1.0110186046511629	13847105.272092147
1.0111169681309218	13853629.960875321
1.0112153316106804	13857859.780118065
1.0113136950904393	13862045.784696229
1.0114120585701982	13866560.285132695
1.0115104220499571	13871273.405644253
1.0116087855297158	13875148.844219001
1.0117071490094747	13875448.421515986
1.0118055124892336	13875351.564295683
1.0119038759689922	13879725.175894791
1.0120022394487511	13881217.882808872
1.01210060292851	13873524.664019134
1.012198966408269	13873463.808706818
1.0122973298880276	13891580.813116314
1.0123956933677865	13909773.791221434
1.0124940568475453	13918846.387971291
1.012592420327304	13923327.826600173
1.012690783807063	13926559.038076602
1.0127891472868218	13930764.643312171
1.0128875107665805	13936298.67344124
1.0129858742463393	13940359.731470862
1.0130842377260982	13940204.750996055
1.0131826012058571	13939074.22166606
1.0132809646856158	13945157.266979825
1.0133793281653747	13956143.19435282
1.0134776916451336	13964441.640655719
1.0135760551248922	13969879.750265028
1.0136744186046511	13974539.549197713
1.01377278208441	13979097.255688794
1.013871145564169	13983644.254648084
1.0139695090439276	13988148.049999109
1.0140678725236865	13992257.784262065
1.0141662360034454	13994300.689457389
1.014264599483204	13992001.570485543
1.014362962962963	13989179.385025728
1.0144613264427218	13993978.087721892
1.0145596899224805	14003546.820017094
1.0146580534022394	14007901.364940045
1.0147564168819982	14009169.104727278
1.0148547803617571	14017296.114220615
1.0149531438415158	14029089.294985453
1.0150515073212747	14037303.565762056
