# Lambda	Flux
0.7729668679549114	2833929.2009432204
0.7730003421900161	2833837.3311537807
0.7730338164251208	2833447.4819124267
0.7730672906602254	2831972.8176015546
0.7731007648953301	2829506.272828705
0.7731342391304348	2828834.90270905
0.7731677133655395	2830087.074238579
0.7732011876006442	2829545.5273059825
0.7732346618357488	2828054.787978093
0.7732681360708535	2829348.3393345634
0.7733016103059581	2831914.4471281287
0.7733350845410628	2833089.212387903
0.7733685587761674	2833276.655109187
0.7734020330112721	2833214.0651999973
0.7734355072463768	2833018.083060868
0.7734689814814815	2832705.9961615335
0.7735024557165862	2832403.279776465
0.7735359299516908	2831527.5292621823
0.7735694041867955	2829477.8959718435
0.7736028784219002	2828347.7938631373
0.7736363526570048	2829375.1470387713
0.7736698268921095	2829519.175986108
0.7737033011272141	2828378.1757976953
0.7737367753623188	2829153.864645
0.7737702495974235	2831236.9601903926
0.7738037238325282	2832313.9569383836
0.7738371980676328	2832512.1525679454
0.7738706723027375	2832483.821459209
0.7739041465378422	2832427.5922603738
0.7739376207729469	2832368.8450214667
0.7739710950080515	2832294.2510492927
0.7740045692431562	2832080.7165251556
0.7740380434782609	2831298.091615271
0.7740715177133656	2829791.408029716
0.7741049919484703	2829054.0434980555
0.7741384661835748	2829644.598933842
0.7741719404186795	2829437.109581399
0.7742054146537842	2828593.1721080425
0.7742388888888889	2829285.6435808623
0.7742723631239935	2830705.8746195906
0.7743058373590982	2831337.1958684768
0.7743393115942029	2831432.7910489417
0.7743727858293076	2831379.593688679
0.7744062600644123	2831317.2540944796
0.774439734299517	2831300.632667381
0.7744732085346216	2831271.7497716257
0.7745066827697263	2831193.616797713
0.7745401570048309	2830948.617910922
0.7745736312399355	2830192.411416591
0.7746071054750402	2829237.286937934
0.7746405797101449	2829197.5377764464
0.7746740539452496	2829545.411244199
0.7747075281803543	2829052.045793617
0.774741002415459	2828807.7650193535
0.7747744766505636	2829673.898380072
0.7748079508856683	2830485.6954128444
0.7748414251207729	2830714.2414362207
0.7748748993558776	2830697.14823116
0.7749083735909823	2830641.1455104267
0.774941847826087	2830581.515286551
0.7749753220611916	2830521.665117878
0.7750087962962963	2830461.4616249762
0.775042270531401	2830393.590280758
0.7750757447665056	2830260.945984339
0.7751092190016103	2829872.4926059926
0.7751426932367149	2829173.8729151976
0.7751761674718196	2828831.0065459087
0.7752096417069243	2829054.039524297
0.775243115942029	2828919.3703213353
0.7752765901771337	2828572.08150158
0.7753100644122384	2828903.4323834833
0.7753435386473431	2829505.7240806376
0.7753770128824478	2829746.5711194836
0.7754104871175523	2829744.299963369
0.7754439613526569	2829680.5293053742
0.7754774355877616	2829592.450384694
0.7755109098228663	2829495.3978396803
0.775544384057971	2829418.643372775
0.7755778582930757	2829358.4445250076
0.7756113325281804	2829297.2677636095
0.7756448067632851	2829209.656834678
0.7756782809983898	2828991.572406903
0.7757117552334943	2828576.717816818
0.775745229468599	2828302.8540201043
0.7757787037037037	2828361.639391373
0.7758121779388084	2828298.376753042
0.775845652173913	2828120.924815856
0.7758791264090177	2828297.5099937296
0.7759126006441224	2828623.0398049853
0.7759460748792271	2828742.522563399
0.7759795491143318	2828723.3254034584
0.7760130233494363	2828674.2339040875
0.776046497584541	2828622.5028510042
0.7760799718196457	2828570.7433250267
0.7761134460547504	2828518.974771142
0.7761469202898551	2828467.195758208
0.7761803945249598	2828415.297410585
0.7762138687600645	2828360.466889002
0.7762473429951691	2828281.489205143
0.7762808172302738	2828113.393258408
0.7763142914653783	2827859.000354385
0.776347765700483	2827737.7498941403
0.7763812399355877	2827765.396941306
0.7764147141706924	2827659.1299123866
0.7764481884057971	2827535.171544715
0.7764816626409018	2827636.038375755
0.7765151368760065	2827776.291917621
0.7765486111111112	2827798.0569747123
0.7765820853462158	2827755.2996880724
0.7766155595813204	2827700.6389353178
0.7766490338164251	2827644.796235048
0.7766825080515297	2827588.7966157133
0.7767159822866344	2827532.6713005677
0.7767494565217391	2827476.4481042568
0.7767829307568438	2827420.2120040315
0.7768164049919485	2827363.7511980464
0.7768498792270532	2827303.6328772437
0.7768833534621579	2827219.0680501484
0.7769168276972624	2827078.760315457
0.7769503019323671	2826934.313333511
0.7769837761674718	2826892.425969571
0.7770172504025765	2826861.5107282265
0.7770507246376812	2826759.90410117
0.7770841988727859	2826724.047210155
0.7771176731078905	2826771.4604242076
0.7771511473429952	2826784.143518035
0.7771846215780999	2826745.6416484
0.7772180958132044	2826691.8307066844
0.7772515700483091	2826636.0232691173
0.7772850442834138	2826580.1787161944
0.7773185185185185	2826524.3600961203
0.7773519927536232	2826468.5840633684
0.7773854669887279	2826412.893946233
0.7774189412238326	2826357.2228306374
0.7774524154589373	2826301.2988780853
0.7774858896940419	2826243.395318237
0.7775193639291464	2826175.0430907216
0.7775528381642511	2826078.3557155933
0.7775863123993558	2825962.8127911775
0.7776197866344605	2825876.413873404
0.7776532608695652	2825814.3347642105
0.7776867351046699	2825734.310368839
0.7777202093397746	2825653.8383175554
0.7777536835748793	2825572.848741953
0.7777871578099839	2825490.1837769165
0.7778206320450886	2825463.2313272655
0.7778541062801932	2825464.4292959864
0.7778875805152979	2825442.399855616
0.7779210547504026	2825409.871101095
0.7779545289855072	2825370.2574036145
0.7779880032206119	2825321.901840403
0.7780214774557166	2825270.153703954
0.7780549516908213	2825217.902382969
0.7780884259259259	2825165.6100307903
0.7781219001610306	2825113.305343315
0.7781553743961352	2825060.9313494586
0.7781888486312399	2825008.079836922
0.7782223228663446	2824953.6789655583
0.7782557971014493	2824897.6077780183
0.778289271336554	2824837.9309606794
0.7783227455716587	2824764.529117171
0.7783562198067633	2824688.079287466
0.7783896940418679	2824638.6907365294
0.7784231682769726	2824601.473598337
0.7784566425120772	2824555.9335832703
0.7784901167471819	2824516.2027265746
0.7785235909822866	2824478.083196078
0.7785570652173913	2824431.4951817268
0.778590539452496	2824380.075720017
0.7786240136876007	2824327.715500669
0.7786574879227053	2824275.271082992
0.77869096215781	2824222.8177304054
0.7787244363929147	2824170.3554141163
0.7787579106280194	2824117.884182279
0.778791384863124	2824065.4040092267
0.7788248590982286	2824012.88770741
0.7788583333333333	2823959.831157141
0.778891807568438	2823902.228433356
0.7789252818035427	2823829.456990531
0.7789587560386473	2823746.9303395525
0.778992230273752	2823693.2266793936
0.7790257045088567	2823670.093753403
0.7790591787439614	2823638.967514121
0.779092652979066	2823591.9918349907
0.7791261272141707	2823540.076442314
0.7791596014492754	2823487.532329755
0.7791930756843801	2823434.944925917
0.7792265499194847	2823382.342384132
0.7792600241545893	2823329.051413814
0.779293498389694	2823267.57877034
0.7793269726247987	2823165.833492641
0.7793604468599034	2822993.282274589
0.779393921095008	2822829.862502012
0.7794273953301127	2822768.5425677416
0.7794608695652174	2822779.446638352
0.7794943438003221	2822821.526200625
0.7795278180354267	2822850.934733245
0.7795612922705314	2822840.940881345
0.7795947665056361	2822800.9596524374
0.7796282407407407	2822750.363693846
0.7796617149758454	2822698.181948506
0.77969518921095	2822648.0398595333
0.7797286634460547	2822604.8117047176
0.7797621376811594	2822572.4585421337
0.7797956119162641	2822543.6159997373
0.7798290861513688	2822499.498479616
0.7798625603864734	2822439.297999632
0.7798960346215781	2822398.47154972
0.7799295088566828	2822380.4103514994
0.7799629830917875	2822352.980127569
0.7799964573268922	2822311.086187089
0.7800299315619968	2822324.637596463
0.7800634057971014	2822344.5850177347
0.7800968800322061	2822364.4628749355
0.7801303542673108	2822384.325900204
0.7801638285024154	2822404.170638337
0.7801973027375201	2822423.9876467753
0.7802307769726248	2822443.7415819815
0.7802642512077295	2822463.357592728
0.7802977254428342	2822482.645641795
0.7803311996779388	2822500.883521494
0.7803646739130435	2822512.388126929
0.7803981481481482	2822481.921786735
0.7804316223832528	2822300.081755065
0.7804650966183575	2821965.297372071
0.7804985708534621	2821867.400788031
0.7805320450885668	2822185.7786025167
0.7805655193236715	2822506.40723185
0.7805989935587762	2822636.221928755
0.7806324677938808	2822676.346027202
0.7806659420289855	2822699.7047719145
0.7806994162640902	2822720.6668757624
0.7807328904991948	2822741.085724232
0.7807663647342995	2822761.3249958893
0.7807998389694042	2822781.432484995
0.7808333132045089	2822800.8785907235
0.7808667874396136	2822818.777690257
0.7809002616747183	2822834.7666299315
0.7809337359098228	2822849.4993290096
0.7809672101449275	2822863.547330576
0.7810006843800322	2822874.2517974586
0.7810341586151368	2822867.120623218
0.7810676328502415	2822830.4281573063
0.7811011070853462	2822811.050772075
0.7811345813204509	2822857.545982859
0.7811680555555556	2822902.218168338
0.7812015297906603	2822879.0676280274
0.781235004025765	2822843.9110809024
0.7812684782608696	2822886.7275637337
0.7813019524959742	2822966.85559596
0.7813354267310789	2823013.09823158
0.7813689009661835	2823033.6716672685
0.7814023752012882	2823048.347648086
0.7814358494363929	2823062.1632934567
0.7814693236714976	2823073.7499829736
0.7815027979066023	2823079.146654786
0.781536272141707	2823086.2029503537
0.7815697463768116	2823116.3514052792
0.7816032206119162	2823161.430076625
0.7816366948470209	2823190.5880843797
0.7816701690821256	2823218.0103630233
0.7817036433172303	2823274.263149819
0.781737117552335	2823332.999330264
0.7817705917874396	2823365.0962665575
0.7818040660225443	2823368.502603044
0.781837540257649	2823353.654257423
0.7818710144927536	2823334.8156340937
0.7819044887278582	2823297.47471072
0.7819379629629629	2823267.0321257585
0.7819714371980676	2823298.0355540076
0.7820049114331723	2823368.4327250747
0.782038385668277	2823414.5704651987
0.7820718599033817	2823343.953769498
0.7821053341384864	2823190.8744927626
0.7821388083735911	2823147.4754570527
0.7821722826086956	2823279.1849709586
0.7822057568438003	2823419.457401294
0.7822392310789049	2823478.2964625545
0.7822727053140096	2823527.320078879
0.7823061795491143	2823586.1728856233
0.782339653784219	2823618.9878770467
0.7823731280193237	2823590.028237133
0.7824066022544284	2823526.353077187
0.7824400764895331	2823547.5686577954
0.7824735507246376	2823664.881436829
0.7825070249597423	2823756.2814336717
0.782540499194847	2823796.705564312
0.7825739734299517	2823821.511130995
0.7826074476650563	2823845.567593761
0.782640921900161	2823850.579750314
0.7826743961352657	2823802.707611479
0.7827078703703704	2823763.150909358
0.7827413446054751	2823831.898423527
0.7827748188405798	2823912.528072706
0.7828082930756843	2823885.2982943403
0.782841767310789	2823853.3116566194
0.7828752415458937	2823939.180433036
0.7829087157809984	2824034.8303989423
0.7829421900161031	2824008.502877633
0.7829756642512078	2823923.350779036
0.7830091384863125	2823953.26277387
0.7830426127214171	2824068.753764062
0.7830760869565218	2824075.1516910186
0.7831095611916263	2824002.4482961367
0.783143035426731	2824057.290877915
0.7831765096618357	2824204.258209139
0.7832099838969404	2824283.087636796
0.7832434581320451	2824305.876197106
0.7832769323671498	2824337.4720145543
0.7833104066022545	2824354.0248335702
0.7833438808373592	2824314.3890873576
0.7833773550724638	2824248.0395718836
0.7834108293075684	2824140.0028598662
0.7834443035426731	2823957.8570779427
0.7834777777777777	2823950.8537169592
0.7835112520128824	2824204.522904297
0.7835447262479871	2824420.44747622
0.7835782004830918	2824494.5501785036
0.7836116747181965	2824498.0751128183
0.7836451489533012	2824479.013234751
0.7836786231884058	2824491.69809461
0.7837120974235104	2824563.287099604
0.7837455716586151	2824619.743519856
0.7837790458937198	2824605.7762467386
0.7838125201288245	2824528.129177634
0.7838459943639292	2824396.7225815724
0.7838794685990339	2824273.699628488
0.7839129428341385	2824208.8349646246
0.7839464170692432	2824255.899675943
0.7839798913043478	2824482.4280481967
0.7840133655394524	2824706.2451761747
0.7840468397745571	2824700.652165674
0.7840803140096618	2824373.6538183317
0.7841137882447665	2823750.8088573506
0.7841472624798712	2822949.2946154648
0.7841807367149759	2822636.905973694
0.7842142109500806	2823370.686908901
0.7842476851851852	2824123.601649454
0.7842811594202899	2824232.0656871083
0.7843146336553944	2824249.5120570236
0.7843481078904991	2824579.587696392
0.7843815821256038	2824945.0154648004
0.7844150563607085	2825105.3135011215
0.7844485305958132	2825154.0851081945
0.7844820048309179	2825180.8412757996
0.7845154790660226	2825208.5498123723
0.7845489533011272	2825240.707873504
0.7845824275362319	2825257.0156161305
0.7846159017713366	2825248.601866458
0.7846493760064412	2825208.406293289
0.7846828502415459	2825006.154566136
0.7847163244766506	2824584.0964479647
0.7847497987117552	2824254.142822586
0.7847832729468599	2823778.978323777
0.7848167471819646	2822358.863834585
0.7848502214170692	2821287.5008848417
0.7848836956521739	2822422.2622383595
0.7849171698872786	2824307.369864254
0.7849506441223832	2825278.3209077166
0.7849841183574879	2825475.8378366004
0.7850175925925926	2825295.100273485
0.7850510668276973	2824705.291551617
0.785084541062802	2824137.1172650578
0.7851180152979066	2824402.5806506784
0.7851514895330113	2825134.6496330393
0.7851849637681159	2825469.775761304
0.7852184380032206	2825327.5633685957
0.7852519122383252	2825011.8829495255
0.7852853864734299	2825005.36742734
0.7853188607085346	2825366.450813108
0.7853523349436393	2825665.0017292514
0.785385809178744	2825767.02677384
0.7854192834138486	2825795.7432612325
0.7854527576489533	2825804.292172475
0.785486231884058	2825712.0548015847
0.7855197061191627	2825256.6171157444
0.7855531803542674	2824341.367710767
0.7855866545893719	2823556.2539810636
0.7856201288244766	2823156.9387563616
0.7856536030595813	2822585.847196482
0.785687077294686	2822234.8551821294
0.7857205515297907	2822998.750880145
0.7857540257648953	2824155.16400644
0.7857875	2825001.013614658
0.7858209742351047	2825582.9992801826
0.7858544484702094	2825947.1189906904
0.785887922705314	2826107.484410282
0.7859213969404187	2826148.1775030927
0.7859548711755234	2826105.473795136
0.785988345410628	2825916.7499152278
0.7860218196457327	2825638.5577231245
0.7860552938808373	2825508.5280666477
0.786088768115942	2825482.243210078
0.7861222423510467	2825560.086710616
0.7861557165861514	2825863.1810544915
0.786189190821256	2826087.7509153686
0.7862226650563607	2825806.051897505
0.7862561392914654	2824799.080812174
0.7862896135265701	2823742.361272073
0.7863230877616747	2823599.151332473
0.7863565619967794	2824162.0760681317
0.7863900362318841	2825007.6807195228
0.7864235104669888	2825592.904757704
0.7864569847020934	2825544.6740526287
0.786490458937198	2824575.163673105
0.7865239331723027	2823378.2447080347
0.7865574074074074	2823553.4666066854
0.7865908816425121	2823836.1478666486
0.7866243558776167	2821793.143563648
0.7866578301127214	2819781.120905867
0.7866913043478261	2821247.5162728033
0.7867247785829308	2822900.5209021186
0.7867582528180355	2819941.0347416964
0.7867917270531402	2813319.440627267
0.7868252012882448	2810289.1850943407
0.7868586755233494	2814446.4410263365
0.7868921497584541	2820360.105753697
0.7869256239935587	2824017.1855994835
0.7869590982286634	2825638.821466006
0.7869925724637681	2825954.988018407
0.7870260466988728	2825965.8049522038
0.7870595209339775	2826252.559369869
0.7870929951690822	2826436.5483154245
0.7871264694041868	2825560.4408454634
0.7871599436392915	2821949.361401602
0.7871934178743961	2816186.7462330735
0.7872268921095008	2814246.1295734355
0.7872603663446055	2817764.2782548484
0.7872938405797101	2822244.5918331007
0.7873273148148148	2825211.352052939
0.7873607890499195	2826475.109748398
0.7873942632850242	2826472.574646578
0.7874277375201288	2824747.490200384
0.7874612117552335	2820465.5636457046
0.7874946859903381	2817406.7095338055
0.7875281602254428	2819996.287248612
0.7875616344605475	2824350.084938728
0.7875951086956522	2826255.0066912416
0.7876285829307569	2826655.7063400676
0.7876620571658616	2826275.2142085508
0.7876955314009662	2824041.829395822
0.7877290056360708	2820297.984864293
0.7877624798711755	2818463.158044821
0.7877959541062801	2816842.980347218
0.7878294283413848	2810085.235036458
0.7878629025764895	2803180.943151919
0.7878963768115942	2807078.15122904
0.7879298510466989	2818093.1818234334
0.7879633252818036	2824917.4277457525
0.7879967995169083	2826819.4544571703
0.788030273752013	2827117.2053735424
0.7880637479871175	2827121.083746889
0.7880972222222222	2826935.763313586
0.7881306964573268	2825957.9530163333
0.7881641706924315	2823077.6623936254
0.7881976449275362	2819559.432378574
0.7882311191626409	2817061.1257249024
0.7882645933977456	2813679.789067693
0.7882980676328503	2813127.347976951
0.788331541867955	2818406.3987033363
0.7883650161030595	2821973.0228837584
0.7883984903381642	2821710.9101319467
0.7884319645732689	2822746.875395877
0.7884654388083736	2825433.1382709034
0.7884989130434783	2826995.2655294286
0.788532387278583	2827347.446999047
0.7885658615136876	2827293.3932241616
0.7885993357487923	2827022.530692904
0.788632809983897	2826171.463904063
0.7886662842190016	2823362.7345192228
0.7886997584541062	2819135.429914422
0.7887332326892109	2818644.5715376125
0.7887667069243156	2821820.804793185
0.7888001811594203	2822827.40334262
0.788833655394525	2820211.8238984426
0.7888671296296297	2814256.8215898825
0.7889006038647344	2805918.449043256
0.788934078099839	2805074.010621976
0.7889675523349436	2814822.805532297
0.7890010265700482	2823721.261538963
0.7890345008051529	2826319.356593356
0.7890679750402576	2825254.2883378575
0.7891014492753623	2821071.2919123415
0.789134923510467	2815785.930279708
0.7891683977455717	2816078.177336583
0.7892018719806764	2820913.442515871
0.7892353462157811	2822754.6248925813
0.7892688204508856	2821098.9956532135
0.7893022946859903	2817849.623251717
0.789335768921095	2813834.3217051886
0.7893692431561997	2807587.911189001
0.7894027173913043	2802743.9065912985
0.789436191626409	2809159.800909683
0.7894696658615137	2819253.2903705086
0.7895031400966184	2818498.9761593495
0.7895366143317231	2806041.40512727
0.7895700885668276	2797777.5356275514
0.7896035628019323	2807180.611840238
0.789637037037037	2818914.99473801
0.7896705112721417	2820024.6208455362
0.7897039855072464	2812704.4717710596
0.7897374597423511	2798927.438967586
0.7897709339774558	2782211.5187534783
0.7898044082125605	2775196.387100853
0.7898378824476651	2787459.723301289
0.7898713566827696	2809697.373486546
0.7899048309178743	2823232.371521646
0.789938305152979	2827201.72911752
0.7899717793880837	2827966.681633961
0.7900052536231884	2828178.7596991253
0.7900387278582931	2828284.6054053786
0.7900722020933978	2828280.847789194
0.7901056763285025	2827984.126144804
0.7901391505636071	2827190.5459669144
0.7901726247987118	2826397.0876694364
0.7902060990338164	2825789.5219756765
0.790239573268921	2822817.4075343567
0.7902730475040257	2816077.7644492514
0.7903065217391304	2810132.4817785393
0.7903399959742351	2800750.4100492303
0.7903734702093398	2781863.6285393033
0.7904069444444445	2778133.284753684
0.7904404186795491	2798714.6225221576
0.7904738929146538	2814238.0061041894
0.7905073671497584	2815401.3864838774
0.7905408413848631	2815318.437672568
0.7905743156199678	2819189.0182174314
0.7906077898550725	2823415.8418254675
0.7906412640901772	2826662.975184286
0.7906747383252818	2828473.254420725
0.7907082125603865	2829056.2696781205
0.7907416867954911	2829141.844686815
0.7907751610305958	2829071.871837763
0.7908086352657004	2828878.479299672
0.7908421095008051	2828604.007502357
0.7908755837359098	2828243.6746476474
0.7909090579710145	2827435.3607414453
0.7909425322061192	2826604.246059003
0.7909760064412239	2826293.361543871
0.7910094806763285	2822803.2680150988
0.7910429549114332	2807380.06724082
0.7910764291465379	2784564.398075154
0.7911099033816424	2779168.1165827787
0.7911433776167471	2794642.9780048025
0.7911768518518518	2811178.8145070323
0.7912103260869565	2820298.017744384
0.7912438003220612	2818795.9775175108
0.7912772745571659	2813461.3002011343
0.7913107487922705	2815811.5132412
0.7913442230273752	2822699.2995326445
0.7913776972624799	2824403.6760775885
0.7914111714975846	2822738.177204779
0.7914446457326892	2824156.7082244814
0.7914781199677939	2827537.0364715704
0.7915115942028986	2829347.3749541515
0.7915450684380032	2829918.0261738924
0.7915785426731079	2830208.135935922
0.7916120169082126	2830334.1728834603
0.7916454911433172	2830266.117920809
0.7916789653784219	2829442.5593359163
0.7917124396135266	2825153.81373918
0.7917459138486312	2815011.300463247
0.7917793880837359	2807373.832905692
0.7918128623188406	2812365.3872672576
