# Lambda	SNR
0.9711813953488372	3505.525339496854
0.9712797588285961	3524.916442524554
0.9713781223083547	3542.663274152297
0.9714764857881136	3545.181975729066
0.9715748492678725	3529.8789613940207
0.9716732127476313	3479.326810588145
0.9717715762273902	3424.4317714073018
0.9718699397071491	3445.490619553673
0.9719683031869079	3512.2461418945823
0.9720666666666666	3549.938798005535
0.9721650301464255	3558.525721460988
0.9722633936261844	3557.629808964856
0.9723617571059431	3548.604332934819
0.972460120585702	3516.841634472275
0.9725584840654609	3469.789209140071
0.9726568475452197	3452.7823597219813
0.9727552110249784	3480.726385282219
0.9728535745047373	3520.15060321561
0.9729519379844962	3539.6266403049585
0.9730503014642549	3544.0387660606502
0.9731486649440138	3542.515934760404
0.9732470284237726	3530.864369535375
0.9733453919035315	3525.305966035418
0.9734437553832902	3541.883344998033
0.9735421188630491	3549.1363684783514
0.973640482342808	3511.7786990987624
0.9737388458225666	3442.263733231647
0.9738372093023255	3390.677530928379
0.9739355727820844	3390.5030740485686
0.9740339362618432	3447.681657846594
0.9741322997416021	3517.7271335757673
0.9742306632213609	3558.0674533260412
0.9743290267011198	3564.447588502193
0.9744273901808785	3530.5540918082584
0.9745257536606374	3452.122786244663
0.9746241171403963	3407.3396104941367
0.974722480620155	3465.486938162947
0.9748208440999139	3541.569688441314
0.9749192075796728	3566.831630606559
0.9750175710594317	3539.187516353533
0.9751159345391903	3469.7404352894646
0.9752142980189492	3438.1665745718715
0.9753126614987081	3495.7007207561587
0.9754110249784668	3551.0725304458715
0.9755093884582257	3538.828419180227
0.9756077519379845	3493.840395548927
0.9757061154177432	3488.6277315367834
0.9758044788975021	3509.9606746697896
0.975902842377261	3485.3455019177723
0.9760012058570199	3431.6878824384326
0.9760995693367785	3447.843488334666
0.9761979328165374	3523.869404680192
0.9762962962962963	3561.9670885608957
0.976394659776055	3533.2705397935606
0.9764930232558139	3475.947419749226
0.9765913867355728	3463.4308637949707
0.9766897502153317	3501.7281439446333
0.9767881136950904	3534.163363727076
0.9768864771748493	3560.7022427430156
0.9769848406546081	3582.588970211105
0.9770832041343669	3587.15849927537
0.9771815676141258	3591.179304410704
0.9772799310938847	3602.308950435511
0.9773782945736433	3607.6866569039603
0.9774766580534022	3599.051887387451
0.9775750215331611	3576.575750310402
0.97767338501292	3562.6198031340955
0.9777717484926787	3571.3500508416346
0.9778701119724376	3576.9201353051553
0.9779684754521965	3574.216571127345
0.9780668389319551	3570.3495616696277
0.978165202411714	3559.9352146629517
0.9782635658914729	3557.744676420801
0.9783619293712318	3543.03331340235
0.9784602928509905	3499.845869647624
0.9785586563307493	3503.4219748906667
0.9786570198105082	3564.0263878740334
0.9787553832902669	3603.5194576542904
0.9788537467700258	3603.0576530077537
0.9789521102497847	3591.3933883686536
0.9790504737295436	3593.9332509617825
0.9791488372093022	3597.638181155613
0.9792472006890611	3575.2406541312753
0.97934556416882	3540.4818571524734
0.9794439276485788	3522.203990165571
0.9795422911283377	3508.4057254679933
0.9796406546080966	3519.855129528399
0.9797390180878552	3569.4838767686756
0.9798373815676141	3609.9292113874767
0.979935745047373	3625.209635339575
0.9800341085271319	3618.1571982818746
0.9801324720068906	3591.0467330916026
0.9802308354866495	3564.672242325326
0.9803291989664084	3544.2444034069117
0.980427562446167	3525.3309797146367
0.9805259259259259	3539.375701950442
0.9806242894056848	3580.388404149528
0.9807226528854437	3614.9706461875917
0.9808210163652024	3631.408794449419
0.9809193798449612	3636.362096827227
0.9810177433247201	3636.09713559028
0.9811161068044788	3634.6765256561853
0.9812144702842377	3635.993665568011
0.9813128337639966	3637.2600351999945
0.9814111972437553	3633.0573844552946
0.9815095607235141	3622.888139191418
0.981607924203273	3616.8788377254264
0.9817062876830319	3620.9284354964007
0.9818046511627907	3623.4107428352377
0.9819030146425496	3620.7923814022765
0.9820013781223084	3620.910623899869
0.9820997416020671	3628.9254131604466
0.982198105081826	3639.4262106280303
0.9822964685615849	3640.814803816259
0.9823948320413438	3634.0503443165103
0.9824931955211025	3630.423580954252
0.9825915590008614	3623.86443579122
0.9826899224806203	3597.2244668672924
0.9827882859603789	3569.061866118186
0.9828866494401378	3579.165243194212
0.9829850129198967	3616.458928323664
0.9830833763996554	3642.6406194423025
0.9831817398794143	3648.935100796735
0.9832801033591732	3640.7001657752285
0.983378466838932	3623.8267771518513
0.9834768303186907	3618.1818153631
0.9835751937984496	3633.45911715227
0.9836735572782085	3648.1592924903716
0.9837719207579672	3650.7304091071255
0.983870284237726	3650.319894507437
0.9839686477174849	3652.7329892324697
0.9840670111972438	3654.6593980557345
0.9841653746770025	3654.412036049044
0.9842637381567614	3653.146005433873
0.9843621016365203	3649.1487695146293
0.984460465116279	3638.6014750759377
0.9845588285960379	3629.420092348699
0.9846571920757968	3632.0033726800775
0.9847555555555555	3642.14898078867
0.9848539190353144	3649.587409234581
0.9849522825150733	3647.690446449315
0.9850506459948322	3633.8497092666857
0.9851490094745908	3620.763449782486
0.9852473729543497	3628.719561218872
0.9853457364341086	3646.943145412653
0.9854440999138673	3657.8287164228914
0.9855424633936262	3661.869404546117
0.9856408268733851	3663.719136177566
0.985739190353144	3664.568083663061
0.9858375538329026	3663.93512688097
0.9859359173126615	3662.90769426967
0.9860342807924204	3664.3785890819604
0.9861326442721791	3667.5115318629764
0.986231007751938	3668.941047953805
0.9863293712316968	3669.03831331172
0.9864277347114555	3670.015964473612
0.9865260981912144	3671.4702195315895
0.9866244616709733	3671.5652728257323
0.9867228251507322	3669.9092967058978
0.986821188630491	3668.284801896335
0.9869195521102498	3667.679459933506
0.9870179155900086	3666.5178882820937
0.9871162790697674	3665.1361105931474
0.9872146425495263	3664.259282548537
0.9873130060292852	3665.616239014336
0.9874113695090441	3668.4534664774046
0.9875097329888027	3664.8687498901522
0.9876080964685616	3656.7693858550256
0.9877064599483205	3658.5458828834903
0.9878048234280792	3669.214559447936
0.9879031869078381	3675.89785646185
0.988001550387597	3675.8738983517687
0.9880999138673556	3674.310683480633
0.9881982773471145	3675.37487141346
0.9882966408268734	3678.1550577908165
0.9883950043066323	3680.5783279897746
0.988493367786391	3681.9576557288
0.9885917312661499	3682.2445464429675
0.9886900947459087	3681.9314242399473
0.9887884582256674	3682.123724554535
0.9888868217054263	3683.017300963628
0.9889851851851852	3683.698758417972
0.9890835486649441	3683.9929505922146
0.9891819121447027	3684.4474617869437
0.9892802756244616	3684.9619936198937
0.9893786391042205	3685.3402185446707
0.9894770025839793	3685.534110384271
0.9895753660637382	3684.983506506791
0.9896737295434971	3684.0682109588465
0.9897720930232558	3683.9968319329964
0.9898704565030146	3684.1822516706125
0.9899688199827735	3683.383280806667
0.9900671834625324	3680.5034546701513
0.9901655469422911	3677.213824677042
0.99026391042205	3677.759188351753
0.9903622739018089	3681.8932742452735
0.9904606373815675	3685.8751571629687
0.9905590008613264	3688.076099884453
0.9906573643410853	3688.467848754204
0.9907557278208442	3688.0261161386907
0.9908540913006029	3687.861964773615
0.9909524547803618	3687.226015148829
0.9910508182601206	3685.5717498079084
0.9911491817398793	3684.8425994908985
0.9912475452196382	3685.5473209287743
0.9913459086993971	3686.429265387356
0.9914442721791558	3687.199181670707
0.9915426356589147	3687.7113317524186
0.9916409991386735	3687.6621689717126
0.9917393626184324	3687.1618477520096
0.9918377260981912	3687.0425431382546
0.9919360895779501	3687.530591098504
0.9920344530577089	3687.5655274554483
0.9921328165374677	3686.4404131776896
0.9922311800172265	3684.9998413368407
0.9923295434969854	3685.0029688308714
0.9924279069767443	3686.1469945674417
0.992526270456503	3686.58739556638
0.9926246339362619	3686.118707215427
0.9927229974160208	3684.2313970807527
0.9928213608957794	3679.373575334147
0.9929197243755383	3675.194677067481
0.9930180878552972	3677.0375906296504
0.9931164513350559	3681.3672346002195
0.9932148148148148	3683.7551073917693
0.9933131782945737	3684.672093386588
0.9934115417743326	3685.246119144229
0.9935099052540912	3685.720680746982
0.9936082687338501	3685.6268354480335
0.993706632213609	3685.1729598213064
0.9938049956933677	3685.1778893320243
0.9939033591731266	3685.6721019124757
0.9940017226528854	3686.031516180126
0.9941000861326443	3685.7582435887493
0.994198449612403	3684.925727262761
0.9942968130921619	3684.1368055618677
0.9943951765719208	3683.9473196573513
0.9944935400516796	3684.584272308838
0.9945919035314384	3685.37787938502
0.9946902670111973	3685.6612242154524
0.994788630490956	3685.588074640486
0.9948869939707149	3685.4277678647045
0.9949853574504738	3685.337515932236
0.9950837209302327	3685.250173083571
0.9951820844099913	3684.839257548026
0.9952804478897502	3684.0693813608377
0.9953788113695091	3683.5595552555696
0.9954771748492678	3683.693797490648
0.9955755383290267	3684.082008836383
0.9956739018087856	3684.1082237473966
0.9957722652885445	3683.5083106649267
0.9958706287683031	3682.808341196806
0.995968992248062	3682.6653575916466
0.9960673557278209	3683.187634549464
0.9961657192075796	3683.8414755024555
0.9962640826873385	3684.073928444628
0.9963624461670973	3683.9122198418777
0.996460809646856	3683.759393161367
0.9965591731266149	3683.793774047166
0.9966575366063738	3683.7357863859693
0.9967559000861327	3683.3415157824948
0.9968542635658915	3682.4808319798594
0.9969526270456504	3681.454817767908
0.9970509905254091	3681.3625446925384
0.9971493540051679	3682.1555466923305
0.9972477174849268	3682.7071611416727
0.9973460809646857	3682.9170607035207
0.9974444444444446	3683.0269160964417
0.9975428079242032	3683.0169502047693
0.9976411714039621	3682.8359313744068
0.997739534883721	3682.4148341956884
0.9978378983634797	3681.389095516547
0.9979362618432386	3680.016102327035
0.9980346253229975	3679.967675423101
0.9981329888027561	3681.194633752082
0.998231352282515	3682.048226357756
0.9983297157622739	3682.2480187468004
0.9984280792420328	3682.0983716663177
0.9985264427217915	3681.4790735531333
0.9986248062015504	3680.4496038004386
0.9987231696813093	3680.062431020342
0.9988215331610679	3680.5693417096936
0.9989198966408268	3680.900321384128
0.9990182601205857	3680.7588338596142
0.9991166236003446	3680.4534642314384
0.9992149870801033	3680.462888571165
0.9993133505598621	3680.582288806948
0.999411714039621	3679.771126312914
0.9995100775193798	3678.026802552356
0.9996084409991387	3677.506747163207
0.9997068044788976	3678.8459433316466
0.9998051679586563	3680.057221970667
0.9999035314384151	3680.1976891087897
1.000001894918174	3679.2801381348813
1.0001002583979328	3678.1524992945474
1.0001986218776915	3677.930382860761
1.0002969853574504	3679.499367107225
1.0003953488372093	3681.2504833767553
1.0004937123169682	3682.150014954356
1.0005920757967268	3682.662380987247
1.0006904392764857	3683.0839144341835
1.0007888027562446	3683.4474525618007
1.0008871662360035	3683.7866030784676
1.0009855297157624	3684.100607501562
1.0010838931955213	3684.267136574143
1.00118225667528	3683.978943099435
1.0012806201550388	3683.230036453282
1.0013789836347977	3682.8164579292506
1.0014773471145564	3683.4310565500523
1.0015757105943153	3684.7074687044237
1.0016740740740742	3685.251734701625
1.001772437553833	3683.096902800607
1.0018708010335917	3677.9552969630845
1.0019691645133506	3675.3073048464707
1.0020675279931095	3678.7239824004405
1.0021658914728682	3683.3920921930476
1.002264254952627	3685.804688789382
1.002362618432386	3685.5482864114665
1.0024609819121448	3684.3344443077326
1.0025593453919035	3684.4799525853455
1.0026577088716624	3686.2343943611045
1.0027560723514213	3688.322408103798
1.00285443583118	3689.600585803045
1.0029527993109388	3690.386311107833
1.0030511627906977	3691.0417055686044
1.0031495262704564	3691.5101410972998
1.0032478897502153	3691.8617934473
1.0033462532299742	3692.1664737847086
1.003444616709733	3692.4465660202245
1.0035429801894917	3692.738821992252
1.0036413436692506	3693.0322965493506
1.0037397071490095	3693.0425880346706
1.0038380706287684	3691.980877695707
1.003936434108527	3690.0925969642853
1.004034797588286	3690.022277457698
1.0041331610680448	3692.2839906467716
1.0042315245478035	3693.9491680699584
1.0043298880275624	3693.620012834187
1.0044282515073213	3692.8790188083444
1.00452661498708	3693.8425388913397
1.0046249784668388	3695.651585022063
1.0047233419465977	3696.7047728875355
1.0048217054263566	3697.062075244239
1.0049200689061153	3697.0114250251268
1.0050184323858742	3696.744437670939
1.005116795865633	3696.9566081482994
1.0052151593453917	3697.8380047373957
1.0053135228251506	3698.518020791628
1.0054118863049095	3698.2064833183845
1.0055102497846684	3696.745685323496
1.005608613264427	3695.917503536287
1.005706976744186	3697.4917120697764
1.0058053402239449	3699.646770740846
1.0059037037037037	3700.6814546799155
1.0060020671834626	3700.823512123982
1.0061004306632215	3700.5175166152403
1.0061987941429802	3700.5913436662418
1.006297157622739	3701.4328612819786
1.006395521102498	3702.222123870839
1.0064938845822569	3702.417906727662
1.0065922480620155	3702.1322576224266
1.0066906115417744	3702.144583343546
1.0067889750215333	3702.9924622192466
1.006887338501292	3703.8828346372825
1.0069857019810509	3704.193055371294
1.0070840654608098	3703.9737569089993
1.0071824289405686	3703.5930455428897
1.0072807924203273	3703.9392355728337
1.0073791559000862	3705.0280344313956
1.007477519379845	3705.7414525682752
1.0075758828596038	3705.8876888823656
1.0076742463393626	3706.1330443664924
1.0077726098191215	3706.494607778884
1.0078709732988802	3705.865831287273
1.007969336778639	3703.9764551237045
1.008067700258398	3703.523147339014
1.0081660637381569	3705.7115150932577
1.0082644272179155	3707.687655601205
1.0083627906976744	3708.0669095613907
1.0084611541774333	3708.082752162319
1.008559517657192	3708.8594090004244
1.0086578811369509	3709.7993238470435
1.0087562446167098	3709.9037974530756
1.0088546080964687	3708.534261153148
1.0089529715762273	3706.6585978437415
1.0090513350559862	3706.952163183765
1.009149698535745	3708.6607117982767
1.0092480620155038	3709.1613040699453
1.0093464254952627	3707.8584992127285
1.0094447889750215	3705.6226609125506
1.0095431524547802	3705.131876244975
1.009641515934539	3707.5176533159874
1.009739879414298	3710.1569940215154
1.0098382428940569	3711.7873718670326
1.0099366063738155	3712.559800182129
1.0100349698535744	3712.754169110103
1.0101333333333333	3712.967593641176
1.010231696813092	3713.1151478990014
1.0103300602928509	3714.2723311859986
1.0104284237726098	3716.173848579048
1.0105267872523687	3717.4811152482243
1.0106251507321273	3718.24086588808
1.0107235142118862	3718.595550103873
1.010821877691645	3718.7361962585965
1.010920241171404	3719.4046249210323
1.0110186046511629	3720.5249096719367
1.0111169681309218	3721.4016623112793
1.0112153316106804	3721.969928745102
1.0113136950904393	3722.532223373919
1.0114120585701982	3723.1385487814778
1.0115104220499571	3723.771444761719
1.0116087855297158	3724.291773003092
1.0117071490094747	3724.3319921229504
1.0118055124892336	3724.318988782542
1.0119038759689922	3724.9061116709827
1.0120022394487511	3725.1064746165107
1.01210060292851	3724.0737142278217
1.012198966408269	3724.0655418780457
1.0122973298880276	3726.4971401999896
1.0123956933677865	3728.937123964944
1.0124940568475453	3730.152263909352
1.012592420327304	3730.7504249116487
1.012690783807063	3731.182177542903
