# Lambda	Flux
0.7716948470209339	888174.7477078941
0.7717283212560386	888150.2160644917
0.7717617954911433	887949.72257861
0.771795269726248	887350.9854398002
0.7718287439613527	886661.5496113285
0.7718622181964574	886559.9700480409
0.771895692431562	886219.3482657808
0.7719291666666667	884998.5608738685
0.7719626409017714	884624.9951932719
0.7719961151368759	885439.2939176778
0.7720295893719806	885991.1211314236
0.7720630636070853	886604.1332439583
0.77209653784219	887438.8589284552
0.7721300120772947	887844.0617573914
0.7721634863123994	887717.873215007
0.772196960547504	887051.8626146653
0.7722304347826087	886239.9180269821
0.7722639090177134	886298.3063982397
0.772297383252818	886675.8394251413
0.7723308574879227	886204.3635333186
0.7723643317230274	885808.0192247272
0.7723978059581321	886533.7108969573
0.7724312801932367	887418.754736026
0.7724647544283414	887741.4777989486
0.772498228663446	887782.9915041876
0.7725317028985507	887767.2577397762
0.7725651771336554	887704.6916101654
0.77259865136876	887404.5428865403
0.7726321256038647	886546.861455504
0.7726655998389694	885621.6948095812
0.7726990740740741	885665.465905013
0.7727325483091788	885981.7904950066
0.7727660225442834	885415.8641833618
0.7727994967793881	885169.4656568938
0.7728329710144928	886198.7792629114
0.7728664452495974	887188.7108172425
0.772899919484702	887509.4575495442
0.7729333937198067	887529.9694085416
0.7729668679549114	887509.3802781458
0.7730003421900161	887480.6086402282
0.7730338164251208	887358.5171905223
0.7730672906602254	886896.6922922893
0.7731007648953301	886124.2386369715
0.7731342391304348	885913.9842357531
0.7731677133655395	886306.1299648259
0.7732011876006442	886136.5333484331
0.7732346618357488	885669.6759695377
0.7732681360708535	886074.7799083058
0.7733016103059581	886878.4126562085
0.7733350845410628	887246.3163447479
0.7733685587761674	887305.019057796
0.7734020330112721	887285.4186366214
0.7734355072463768	887224.0422239451
0.7734689814814815	887126.3044518478
0.7735024557165862	887031.5019727494
0.7735359299516908	886757.2433749259
0.7735694041867955	886115.361334044
0.7736028784219002	885761.4498072
0.7736363526570048	886083.1865371794
0.7736698268921095	886128.2914951605
0.7737033011272141	885770.965174631
0.7737367753623188	886013.8905225244
0.7737702495974235	886666.2616989482
0.7738037238325282	887003.5492920593
0.7738371980676328	887065.6100098457
0.7738706723027375	887056.7277890748
0.7739041465378422	887039.1149332573
0.7739376207729469	887020.7164795744
0.7739710950080515	886997.3563371269
0.7740045692431562	886930.4852057486
0.7740380434782609	886685.3907842425
0.7740715177133656	886213.5387480721
0.7741049919484703	885982.6144431267
0.7741384661835748	886167.5583392595
0.7741719404186795	886102.5779100015
0.7742054146537842	885838.2820286921
0.7742388888888889	886055.1490503246
0.7742723631239935	886499.9285091648
0.7743058373590982	886697.6401386352
0.7743393115942029	886727.5748750719
0.7743727858293076	886710.9120054151
0.7744062600644123	886691.3878595008
0.774439734299517	886686.1819976823
0.7744732085346216	886677.136219452
0.7745066827697263	886652.6669367736
0.7745401570048309	886575.9401315455
0.7745736312399355	886339.1176142626
0.7746071054750402	886039.9996048786
0.7746405797101449	886027.5512443762
0.7746740539452496	886136.4955985784
0.7747075281803543	885981.9889290452
0.774741002415459	885905.4903083092
0.7747744766505636	886176.7407435577
0.7748079508856683	886430.9717196269
0.7748414251207729	886502.5454462421
0.7748748993558776	886497.1914304777
0.7749083735909823	886479.6502807422
0.774941847826087	886460.9738893444
0.7749753220611916	886442.2299672527
0.7750087962962963	886423.3758514317
0.775042270531401	886402.1211694451
0.7750757447665056	886360.5877840724
0.7751092190016103	886238.9632250016
0.7751426932367149	886020.2180832936
0.7751761674718196	885912.8595782842
0.7752096417069243	885982.7758441363
0.775243115942029	885940.8812202902
0.7752765901771337	885832.3647379869
0.7753100644122384	885935.9565555005
0.7753435386473431	886124.2453301336
0.7753770128824478	886199.528231411
0.7754104871175523	886198.7955310674
0.7754439613526569	886178.8247327274
0.7754774355877616	886151.2375481187
0.7755109098228663	886120.8364981068
0.775544384057971	886096.7948649292
0.7755778582930757	886077.9410969795
0.7756113325281804	886058.7820746335
0.7756448067632851	886031.3447816725
0.7756782809983898	885963.0470253454
0.7757117552334943	885833.1266059937
0.775745229468599	885747.3603205287
0.7757787037037037	885765.7703228279
0.7758121779388084	885745.9614902334
0.775845652173913	885690.401859745
0.7758791264090177	885745.7237503363
0.7759126006441224	885847.6729773569
0.7759460748792271	885885.0722063013
0.7759795491143318	885879.0442809877
0.7760130233494363	885863.6655437128
0.776046497584541	885847.4641732454
0.7760799718196457	885831.2551540502
0.7761134460547504	885815.0523337823
0.7761469202898551	885798.8941371489
0.7761803945249598	885782.7857936289
0.7762138687600645	885765.7174282942
0.7762473429951691	885740.8914432763
0.7762808172302738	885688.0997314175
0.7763142914653783	885608.3689913868
0.776347765700483	885570.3857694905
0.7763812399355877	885579.0429893229
0.7764147141706924	885545.7633916892
0.7764481884057971	885506.943475298
0.7764816626409018	885538.5316845512
0.7765151368760065	885582.4544249234
0.7765486111111112	885589.270335683
0.7765820853462158	885575.8801707318
0.7766155595813204	885558.7627220834
0.7766490338164251	885541.2749346995
0.7766825080515297	885523.7368750733
0.7767159822866344	885506.1591128176
0.7767494565217391	885488.5511764395
0.7767829307568438	885470.9395041463
0.7768164049919485	885453.2575186024
0.7768498792270532	885434.4301224841
0.7768833534621579	885407.9468863953
0.7769168276972624	885364.0068478672
0.7769503019323671	885318.7705837371
0.7769837761674718	885305.6525643078
0.7770172504025765	885295.9708151879
0.7770507246376812	885264.1522011879
0.7770841988727859	885252.9274272711
0.7771176731078905	885267.7804715731
0.7771511473429952	885271.750687969
0.7771846215780999	885259.6870091215
0.7772180958132044	885242.8313377561
0.7772515700483091	885225.3531114338
0.7772850442834138	885207.8641031258
0.7773185185185185	885190.3840270085
0.7773519927536232	885172.9204172808
0.7773854669887279	885155.4872163867
0.7774189412238326	885138.0553338671
0.7774524154589373	885120.5391879898
0.7774858896940419	885102.4198316856
0.7775193639291464	885081.0559458933
0.7775528381642511	885050.806885731
0.7775863123993558	885014.6023190218
0.7776197866344605	884987.5039388981
0.7776532608695652	884968.0376947027
0.7776867351046699	884942.9672496073
0.7777202093397746	884917.7651004627
0.7777536835748793	884892.4020958528
0.7777871578099839	884866.5113818742
0.7778206320450886	884858.0678134012
0.7778541062801932	884858.4419140453
0.7778875805152979	884851.5427136034
0.7779210547504026	884841.3555809172
0.7779545289855072	884828.9496511337
0.7779880032206119	884813.8060081599
0.7780214774557166	884797.5999242178
0.7780549516908213	884781.2364510148
0.7780884259259259	884764.8609073936
0.7781219001610306	884748.4829397037
0.7781553743961352	884732.0866843862
