# Lambda	ivar
0.774741002415459	3.5348742117133813e-07
0.7747744766505636	3.5337922713586436e-07
0.7748079508856683	3.5327788296195053e-07
0.7748414251207729	3.5324936206412413e-07
0.7748748993558776	3.532514957917631e-07
0.7749083735909823	3.5325848649330737e-07
0.774941847826087	3.53265929514848e-07
0.7749753220611916	3.5327339918177357e-07
0.7750087962962963	3.5328091288299677e-07
0.775042270531401	3.5328938329272436e-07
0.7750757447665056	3.5330593389633227e-07
0.7751092190016103	3.5335440570541705e-07
0.7751426932367149	3.534416203603141e-07
0.7751761674718196	3.534844419048783e-07
0.7752096417069243	3.5345651912952575e-07
0.775243115942029	3.534731120533384e-07
0.7752765901771337	3.535163055308499e-07
0.7753100644122384	3.5347504812898035e-07
0.7753435386473431	3.534000867749064e-07
0.7753770128824478	3.533701287337183e-07
0.7754104871175523	3.533704300942648e-07
0.7754439613526569	3.5337839299925286e-07
0.7754774355877616	3.5338939501799473e-07
0.7755109098228663	3.534015214167452e-07
0.775544384057971	3.534111112470698e-07
0.7755778582930757	3.534186311444903e-07
0.7756113325281804	3.534262726832389e-07
0.7756448067632851	3.534372164638413e-07
0.7756782809983898	3.5346446092228364e-07
0.7757117552334943	3.5351629865858773e-07
0.775745229468599	3.5355052744098943e-07
0.7757787037037037	3.535431795198836e-07
0.7758121779388084	3.5355108433179615e-07
0.775845652173913	3.535732557437131e-07
0.7758791264090177	3.535511647187657e-07
0.7759126006441224	3.5351047689815713e-07
0.7759460748792271	3.5349556199003993e-07
0.7759795491143318	3.5349797404718804e-07
0.7760130233494363	3.535041124964595e-07
0.776046497584541	3.5351057770400606e-07
0.7760799718196457	3.5351704565493337e-07
0.7761134460547504	3.535235074868612e-07
0.7761469202898551	3.535299311454901e-07
0.7761803945249598	3.5353629762189486e-07
0.7762138687600645	3.535430654418949e-07
0.7762473429951691	3.535530139214934e-07
0.7762808172302738	3.535741504033673e-07
0.7763142914653783	3.536060073922462e-07
0.776347765700483	3.536211778910511e-07
0.7763812399355877	3.536177216165726e-07
0.7764147141706924	3.5363101004799943e-07
0.7764481884057971	3.536465119419337e-07
0.7764816626409018	3.536338978379513e-07
0.7765151368760065	3.5361635973214864e-07
0.7765486111111112	3.536136384108929e-07
0.7765820853462158	3.536189847658733e-07
0.7766155595813204	3.536258193568003e-07
0.7766490338164251	3.5363280217515283e-07
0.7766825080515297	3.536398058308059e-07
0.7767159822866344	3.5364682576469067e-07
0.7767494565217391	3.536538578214594e-07
0.7767829307568438	3.5366089151859297e-07
0.7768164049919485	3.536679535534228e-07
0.7768498792270532	3.5367547335545427e-07
0.7768833534621579	3.536860514420596e-07
0.7769168276972624	3.537036035133964e-07
0.7769503019323671	3.5372167516342803e-07
0.7769837761674718	3.53726916179839e-07
0.7770172504025765	3.53730784370759e-07
0.7770507246376812	3.537434969006834e-07
0.7770841988727859	3.537479800496397e-07
0.7771176731078905	3.5374204322191574e-07
0.7771511473429952	3.537404576306173e-07
0.7771846215780999	3.5374528045781054e-07
0.7772180958132044	3.537520172055472e-07
0.7772515700483091	3.537590018262993e-07
0.7772850442834138	3.537659906692366e-07
0.7773185185185185	3.537729758696041e-07
0.7773519927536232	3.537799534175672e-07
0.7773854669887279	3.537869175791577e-07
0.7774189412238326	3.5379388348287315e-07
0.7774524154589373	3.5380088552937324e-07
0.7774858896940419	3.5380812175278256e-07
0.7775193639291464	3.5381664328667965e-07
0.7775528381642511	3.5382872205589333e-07
0.7775863123993558	3.5384320435505014e-07
0.7776197866344605	3.538540559824201e-07
0.7776532608695652	3.5386184981284305e-07
0.7776867351046699	3.53871878073056e-07
0.7777202093397746	3.538819559099512e-07
0.7777536835748793	3.538920981226097e-07
0.7777871578099839	3.539024532656826e-07
0.7778206320450886	3.5390583133345335e-07
0.7778541062801932	3.539056821786306e-07
0.7778875805152979	3.5390844152080184e-07
0.7779210547504026	3.5391251584438193e-07
0.7779545289855072	3.539174776908055e-07
0.7779880032206119	3.539235346946883e-07
0.7780214774557166	3.5393001686398636e-07
0.7780549516908213	3.539365621436424e-07
0.7780884259259259	3.5394311215790427e-07
0.7781219001610306	3.539496627641418e-07
0.7781553743961352	3.539562194560452e-07
0.7781888486312399	3.539628184319768e-07
0.7782223228663446	3.539695694325301e-07
0.7782557971014493	3.539765391369774e-07
0.778289271336554	3.53984053345814e-07
0.7783227455716587	3.539933235756194e-07
0.7783562198067633	3.540029363105819e-07
0.7783896940418679	3.540091322094887e-07
0.7784231682769726	3.5401379752807506e-07
0.7784566425120772	3.540195053864977e-07
0.7784901167471819	3.5402448562023443e-07
0.7785235909822866	3.540292631776333e-07
0.7785570652173913	3.54035101075928e-07
0.778590539452496	3.540415457160431e-07
0.7786240136876007	3.5404811020829726e-07
0.7786574879227053	3.5405468440052707e-07
0.77869096215781	3.540612572724349e-07
0.7787244363929147	3.540678305648751e-07
0.7787579106280194	3.5407440706561794e-07
0.778791384863124	3.5408098818194997e-07
0.7788248590982286	3.5408757561540613e-07
0.7788583333333333	3.5409422929173165e-07
0.778891807568438	3.5410145164289753e-07
0.7789252818035427	3.5411057618164977e-07
0.7789587560386473	3.5412092489594054e-07
0.778992230273752	3.541276607373747e-07
0.7790257045088567	3.541305625549015e-07
0.7790591787439614	3.5413446537802647e-07
0.779092652979066	3.541403564336729e-07
0.7791261272141707	3.541468678808214e-07
0.7791596014492754	3.5415345749177904e-07
0.7791930756843801	3.5416005253660455e-07
0.7792265499194847	3.541666481501963e-07
0.7792600241545893	3.5417332653297303e-07
0.779293498389694	3.5418103228538684e-07
0.7793269726247987	3.541937954189894e-07
0.7793604468599034	3.542154487825638e-07
0.779393921095008	3.5423596062568533e-07
0.7794273953301127	3.5424365855542715e-07
0.7794608695652174	3.542422917802093e-07
0.7794943438003221	3.5423701085361363e-07
0.7795278180354267	3.542333046973666e-07
0.7795612922705314	3.54234466830974e-07
0.7795947665056361	3.542392526513861e-07
0.7796282407407407	3.542454379531051e-07
0.7796617149758454	3.5425213832877394e-07
0.77969518921095	3.5425866574964996e-07
0.7797286634460547	3.542641896700029e-07
0.7797621376811594	3.542682678252571e-07
0.7797956119162641	3.542718892022771e-07
0.7798290861513688	3.54277426078297e-07
0.7798625603864734	3.542849826548228e-07
0.7798960346215781	3.542901079071956e-07
0.7799295088566828	3.542923751351492e-07
0.7799629830917875	3.5429581772477243e-07
0.7799964573268922	3.543010757699772e-07
0.7800299315619968	3.5429937475303616e-07
0.7800634057971014	3.5429687141137634e-07
0.7800968800322061	3.5429437584400207e-07
0.7801303542673108	3.542918811255502e-07
0.7801638285024154	3.542893891383736e-07
0.7801973027375201	3.5428690202159004e-07
0.7802307769726248	3.542844240162097e-07
0.7802642512077295	3.5428196324574363e-07
0.7802977254428342	3.542795428355884e-07
0.7803311996779388	3.542772538179554e-07
0.7803646739130435	3.542758097711761e-07
0.7803981481481482	3.54279633409207e-07
0.7804316223832528	3.54302458069045e-07
0.7804650966183575	3.543444886626972e-07
0.7804985708534621	3.5435678085133436e-07
0.7805320450885668	3.5431680580466416e-07
0.7805655193236715	3.542765568769294e-07
0.7805989935587762	3.5426026410051973e-07
0.7806324677938808	3.542552298656084e-07
0.7806659420289855	3.5425229997905983e-07
0.7806994162640902	3.542496702003473e-07
0.7807328904991948	3.542471079923442e-07
0.7807663647342995	3.542445680599687e-07
0.7807998389694042	3.5424204425958397e-07
0.7808333132045089	3.5423960309843514e-07
0.7808667874396136	3.5423735680867254e-07
0.7809002616747183	3.5423535101903203e-07
0.7809337359098228	3.542335009279006e-07
0.7809672101449275	3.542317265536165e-07
0.7810006843800322	3.542303329207255e-07
0.7810341586151368	3.5423112890272677e-07
0.7810676328502415	3.542356967500447e-07
0.7811011070853462	3.542382130273553e-07
0.7811345813204509	3.5423246251114606e-07
0.7811680555555556	3.5422688426484596e-07
0.7812015297906603	3.542297919330103e-07
0.781235004025765	3.54234202369702e-07
0.7812684782608696	3.5422882976302565e-07
0.7813019524959742	3.542187763739588e-07
0.7813354267310789	3.5421297347854786e-07
0.7813689009661835	3.542103909485446e-07
0.7814023752012882	3.542085496395478e-07
0.7814358494363929	3.5420681597707927e-07
0.7814693236714976	3.5420536215671613e-07
0.7815027979066023	3.54204685822972e-07
0.781536272141707	3.542038005980553e-07
0.7815697463768116	3.54200018685039e-07
0.7816032206119162	3.541943639329386e-07
0.7816366948470209	3.5419070441399734e-07
0.7816701690821256	3.541872617403628e-07
0.7817036433172303	3.5418020472044484e-07
0.781737117552335	3.541728375621472e-07
0.7817705917874396	3.541688103655952e-07
0.7818040660225443	3.5416838336502807e-07
0.781837540257649	3.5417024881096925e-07
0.7818710144927536	3.541726138513329e-07
0.7819044887278582	3.541772987575294e-07
0.7819379629629629	3.5418111830231706e-07
0.7819714371980676	3.541772294963375e-07
0.7820049114331723	3.541683989014032e-07
0.782038385668277	3.541626107651975e-07
0.7820718599033817	3.5417146580508647e-07
0.7821053341384864	3.5419066467300055e-07
0.7821388083735911	3.541961066366798e-07
0.7821722826086956	3.541795851064717e-07
0.7822057568438003	3.541619924535935e-07
0.7822392310789049	3.541546121073918e-07
0.7822727053140096	3.5414843866802643e-07
0.7823061795491143	3.5414091977432615e-07
0.782339653784219	3.541364969351637e-07
0.7823731280193237	3.541399638955315e-07
0.7824066022544284	3.541481819298622e-07
0.7824400764895331	3.5414580828423426e-07
0.7824735507246376	3.5413119933331336e-07
0.7825070249597423	3.5411975356310115e-07
0.782540499194847	3.541146845395097e-07
0.7825739734299517	3.541115735927147e-07
0.7826074476650563	3.5410855771070696e-07
0.782640921900161	3.541079289509289e-07
0.7826743961352657	3.5411393095083377e-07
0.7827078703703704	3.541188917879567e-07
0.7827413446054751	3.541102716742406e-07
0.7827748188405798	3.54100160980092e-07
0.7828082930756843	3.5410357548866265e-07
0.782841767310789	3.541075875848857e-07
0.7828752415458937	3.540968214499388e-07
0.7829087157809984	3.540848290219947e-07
0.7829421900161031	3.5408812984048645e-07
0.7829756642512078	3.540988057942572e-07
0.7830091384863125	3.5409505291954963e-07
0.7830426127214171	3.5408056819308804e-07
0.7830760869565218	3.5407976256258535e-07
0.7831095611916263	3.5408887944200405e-07
0.783143035426731	3.540820073211602e-07
0.7831765096618357	3.540635846753355e-07
0.7832099838969404	3.540537045828627e-07
0.7832434581320451	3.540508491965169e-07
0.7832769323671498	3.540468890335986e-07
0.7833104066022545	3.540448142161629e-07
0.7833438808373592	3.540497825379659e-07
0.7833773550724638	3.540580997260796e-07
0.7834108293075684	3.540716434153386e-07
0.7834443035426731	3.5409447987243225e-07
0.7834777777777777	3.5409535759821593e-07
0.7835112520128824	3.540635526470636e-07
0.7835447262479871	3.540364824915375e-07
0.7835782004830918	3.540271928652612e-07
0.7836116747181965	3.5402675313099293e-07
0.7836451489533012	3.540291443057402e-07
0.7836786231884058	3.540275554504016e-07
0.7837120974235104	3.540185840846179e-07
0.7837455716586151	3.5401150955232186e-07
0.7837790458937198	3.54013260431672e-07
0.7838125201288245	3.54022991934373e-07
0.7838459943639292	3.540394621957348e-07
0.7838794685990339	3.540548830479475e-07
0.7839129428341385	3.5406301433365243e-07
0.7839464170692432	3.540571143646236e-07
0.7839798913043478	3.540287198057709e-07
0.7840133655394524	3.540006693338909e-07
0.7840468397745571	3.540013694634024e-07
0.7840803140096618	3.5404235176467304e-07
0.7841137882447665	3.541204401001895e-07
0.7841472624798712	3.5422098027091937e-07
0.7841807367149759	3.542601809197831e-07
0.7842142109500806	3.541681136645888e-07
0.7842476851851852	3.540736879219455e-07
0.7842811594202899	3.5406004553597327e-07
0.7843146336553944	3.540577668573084e-07
0.7843481078904991	3.540163578861512e-07
0.7843815821256038	3.539706419987084e-07
0.7844150563607085	3.539506367049139e-07
0.7844485305958132	3.5394455291348453e-07
0.7844820048309179	3.539412046574115e-07
0.7845154790660226	3.5393773375630506e-07
0.7845489533011272	3.539337052947832e-07
0.7845824275362319	3.5393166241386415e-07
0.7846159017713366	3.5393271619040686e-07
0.7846493760064412	3.539377510492517e-07
0.7846828502415459	3.5396308907214514e-07
0.7847163244766506	3.540159768457046e-07
0.7847497987117552	3.5405733403915484e-07
0.7847832729468599	3.541169088443551e-07
0.7848167471819646	3.542950791080822e-07
0.7848502214170692	3.5442961339415413e-07
0.7848836956521739	3.54287121828321e-07
0.7849171698872786	3.5405066228889307e-07
0.7849506441223832	3.539289935812457e-07
0.7849841183574879	3.5390425319109173e-07
0.7850175925925926	3.5392689147022546e-07
0.7850510668276973	3.5400078693180815e-07
0.785084541062802	3.5407199529526455e-07
0.7851180152979066	3.540387027993033e-07
0.7851514895330113	3.53946946696287e-07
0.7851849637681159	3.539049561416942e-07
0.7852184380032206	3.5392278127289587e-07
0.7852519122383252	3.5396234738898825e-07
0.7852853864734299	3.53963174698353e-07
0.7853188607085346	3.539179480749817e-07
0.7853523349436393	3.5388055799552947e-07
0.785385809178744	3.5386777380742955e-07
0.7854192834138486	3.5386416208385497e-07
0.7854527576489533	3.538630653555162e-07
0.785486231884058	3.53874515270816e-07
0.7855197061191627	3.539313134688597e-07
0.7855531803542674	3.540458079829035e-07
0.7855866545893719	3.5414437380096383e-07
0.7856201288244766	3.5419474041726327e-07
0.7856536030595813	3.5426654960014967e-07
0.785687077294686	3.5431064149041635e-07
0.7857205515297907	3.5421477540679234e-07
0.7857540257648953	3.540697420380161e-07
0.7857875	3.539637333310211e-07
0.7858209742351047	3.538908313728923e-07
0.7858544484702094	3.5384523570019394e-07
0.785887922705314	3.5382515803292486e-07
0.7859213969404187	3.538200615920383e-07
0.7859548711755234	3.5382539565022046e-07
0.785988345410628	3.538489955881841e-07
0.7860218196457327	3.538838122110036e-07
0.7860552938808373	3.539001155661138e-07
0.786088768115942	3.539034360509998e-07
0.7861222423510467	3.5389369888169636e-07
0.7861557165861514	3.53855744326932e-07
0.786189190821256	3.538276154667699e-07
0.7862226650563607	3.538628270928018e-07
0.7862561392914654	3.5398885523422074e-07
0.7862896135265701	3.5412128748279693e-07
0.7863230877616747	3.5413934370890116e-07
0.7863565619967794	3.540688456298949e-07
0.7863900362318841	3.5396289521304196e-07
0.7864235104669888	3.5388959111845893e-07
0.7864569847020934	3.5389563173965224e-07
0.786490458937198	3.540170969550074e-07
0.7865239331723027	3.5416716813854304e-07
0.7865574074074074	3.5414519064911306e-07
0.7865908816425121	3.5410974064570666e-07
0.7866243558776167	3.543661060135863e-07
0.7866578301127214	3.5461894672545314e-07
0.7866913043478261	3.544346365970388e-07
0.7867247785829308	3.54227101266486e-07
0.7867582528180355	3.545988379609335e-07
0.7867917270531402	3.5543339903815613e-07
0.7868252012882448	3.5581663279748414e-07
0.7868586755233494	3.5529107855173476e-07
0.7868921497584541	3.545461481374697e-07
0.7869256239935587	3.5408701890754927e-07
0.7869590982286634	3.53883775166711e-07
0.7869925724637681	3.5384415773565626e-07
0.7870260466988728	3.538428324834731e-07
0.7870595209339775	3.538069749203289e-07
0.7870929951690822	3.5378396261757596e-07
0.7871264694041868	3.5389365662343105e-07
0.7871599436392915	3.5434648915749065e-07
0.7871934178743961	3.550715215879215e-07
0.7872268921095008	3.5531629858285613e-07
0.7872603663446055	3.548725626422919e-07
0.7872938405797101	3.5430916782051176e-07
0.7873273148148148	3.539372217708097e-07
0.7873607890499195	3.537790934623142e-07
0.7873942632850242	3.537794510158454e-07
0.7874277375201288	3.5399550044749984e-07
0.7874612117552335	3.545328956348983e-07
0.7874946859903381	3.549177906981467e-07
0.7875281602254428	3.545918882302223e-07
0.7875616344605475	3.540453045293752e-07
0.7875951086956522	3.5380668829908603e-07
0.7876285829307569	3.537565376685828e-07
0.7876620571658616	3.538041608456999e-07
0.7876955314009662	3.540839513068647e-07
0.7877290056360708	3.545539605757909e-07
0.7877624798711755	3.547847640846807e-07
0.7877959541062801	3.549888167667744e-07
0.7878294283413848	3.558424558318171e-07
0.7878629025764895	3.567188571078006e-07
0.7878963768115942	3.562236322594582e-07
0.7879298510466989	3.548313397480059e-07
0.7879633252818036	3.539742049423927e-07
0.7879967995169083	3.5373603726632967e-07
