# Lambda	Flux
0.7707240942028986	2948437.0485518454
0.7707575684380031	2951035.709101643
0.7707910426731078	2947597.305111648
0.7708245169082125	2946483.89375794
0.7708579911433172	2946242.133081094
0.7708914653784219	2947555.906556404
0.7709249396135266	2951898.7215240416
0.7709584138486313	2946850.4327994096
0.7709918880837359	2944934.6607243796
0.7710253623188406	2946785.334528431
0.7710588365539452	2948840.105739644
0.7710923107890499	2949951.334180736
0.7711257850241546	2947613.984628986
0.7711592592592592	2944523.800449467
0.7711927334943639	2948924.7111734604
0.7712262077294686	2950851.2761740577
0.7712596819645733	2948870.1960074203
0.771293156199678	2948814.8477817853
0.7713266304347826	2945735.0782237067
0.7713601046698872	2945627.7978067226
0.7713935789049919	2944295.609029287
0.7714270531400966	2950339.7143208217
0.7714605273752013	2944081.6479393877
0.771494001610306	2942157.1719239918
0.7715274758454107	2942860.1583916238
0.7715609500805154	2949710.683821954
0.77159442431562	2946499.9521495025
0.7716278985507246	2947651.3175604264
0.7716613727858292	2944779.01220465
0.7716948470209339	2949172.2143489975
0.7717283212560386	2946544.2200676915
0.7717617954911433	2943908.0817603045
0.771795269726248	2949431.4997788584
0.7718287439613527	2947808.7395450147
0.7718622181964574	2945747.9874541503
0.771895692431562	2946328.765549237
0.7719291666666667	2945231.477263612
0.7719626409017714	2944271.657288132
0.7719961151368759	2948936.0926263835
0.7720295893719806	2947377.347285836
0.7720630636070853	2946609.3669894775
0.77209653784219	2943115.7990400256
0.7721300120772947	2948446.893082066
0.7721634863123994	2946033.5688683223
0.772196960547504	2944459.6150326054
0.7722304347826087	2942902.4584027687
0.7722639090177134	2948224.25795213
0.772297383252818	2946370.422553608
0.7723308574879227	2950549.014948284
0.7723643317230274	2942866.3197161676
0.7723978059581321	2942537.0441228743
0.7724312801932367	2943655.1731397957
0.7724647544283414	2942754.0282755564
0.772498228663446	2942900.99554777
0.7725317028985507	2946597.249328826
0.7725651771336554	2941715.256584009
0.77259865136876	2947208.8188704313
0.7726321256038647	2944773.715486208
0.7726655998389694	2943791.6723835208
0.7726990740740741	2941094.728166725
0.7727325483091788	2947109.6507182703
0.7727660225442834	2946934.3830127753
0.7727994967793881	2945633.588508535
0.7728329710144928	2943603.228545303
0.7728664452495974	2942784.2546171187
