# Lambda	ivar
1.5415093062605751	2.748152603933523e-07
1.5415390298928369	2.7506215949315404e-07
1.5415687535250986	2.763131983270208e-07
1.54159847715736	2.795554055071901e-07
1.541628200789622	2.827082592133982e-07
1.5416579244218835	2.816540192051042e-07
1.5416876480541455	2.779713237400354e-07
1.541717371686407	2.75490416105953e-07
1.5417470953186687	2.746253542816397e-07
1.5417768189509304	2.744749530445049e-07
1.5418065425831922	2.745788192276378e-07
1.5418362662154539	2.7463473113933197e-07
1.5418659898477156	2.7445194949376796e-07
1.5418957134799771	2.742794568441432e-07
1.541925437112239	2.7438637498491883e-07
1.5419551607445006	2.7483902307800283e-07
1.5419848843767625	2.7608263556906564e-07
1.542014608009024	2.7862851412279125e-07
1.5420443316412857	2.8041705112367974e-07
1.5420740552735475	2.7891271115085433e-07
1.5421037789058092	2.7684693970248287e-07
1.542133502538071	2.768568207903503e-07
1.5421632261703326	2.7711035885356415e-07
1.5421929498025944	2.759333886177682e-07
1.542222673434856	2.744735160828542e-07
1.5422523970671176	2.736951644142e-07
1.5422821206993795	2.733500903555818e-07
1.542311844331641	2.7316791803268676e-07
1.542341567963903	2.731099850776224e-07
1.5423712915961645	2.7329167240357055e-07
1.5424010152284262	2.7423904794220555e-07
1.542430738860688	2.7648809764196785e-07
1.5424604624929497	2.7824066219760156e-07
1.5424901861252114	2.7689218165781284e-07
1.542519909757473	2.743316115562828e-07
1.5425496333897346	2.7301418990043396e-07
1.5425793570219966	2.7266906760995374e-07
1.542609080654258	2.726369791682939e-07
1.54263880428652	2.726452477677151e-07
1.5426685279187815	2.725797435390891e-07
1.5426982515510432	2.7246519529496815e-07
1.542727975183305	2.7236948907838797e-07
1.5427576988155667	2.723611448971737e-07
1.5427874224478284	2.7257096831596264e-07
1.5428171460800901	2.733641806067124e-07
1.5428468697123516	2.752734060332065e-07
1.5428765933446136	2.7735788298313593e-07
1.542906316976875	2.773007919361899e-07
1.542936040609137	2.7551939757730113e-07
1.5429657642413985	2.7374543964736933e-07
1.5429954878736603	2.724857365674748e-07
1.543025211505922	2.718308649840516e-07
1.5430549351381837	2.715705273508066e-07
1.5430846587704454	2.714504997223899e-07
1.5431143824027072	2.7136711807386233e-07
1.5431441060349687	2.7129771169305645e-07
1.5431738296672306	2.712701237127872e-07
1.543203553299492	2.713622108955714e-07
1.543233276931754	2.7181106838759794e-07
1.5432630005640156	2.731738261727346e-07
1.5432927241962773	2.7510998214367894e-07
1.543322447828539	2.7525232429680637e-07
1.5433521714608007	2.732501646603458e-07
1.5433818950930625	2.7158263324278026e-07
1.5434116187253242	2.7098910722924106e-07
1.5434413423575857	2.7081029964386415e-07
1.5434710659898476	2.7069597325370846e-07
1.5435007896221091	2.706141456479444e-07
1.543530513254371	2.705501467854094e-07
1.5435602368866326	2.7047236444405396e-07
1.5435899605188943	2.703941983613715e-07
1.543619684151156	2.703503918854791e-07
1.5436494077834177	2.7042977036223965e-07
1.5436791314156795	2.709748381743225e-07
1.5437088550479412	2.7229021450676657e-07
1.5437385786802027	2.732353163310119e-07
1.5437683023124646	2.723792998978253e-07
1.5437980259447261	2.7089494114276506e-07
1.543827749576988	2.7012943802624693e-07
1.5438574732092496	2.699023062168482e-07
1.5438871968415115	2.6983947946021285e-07
1.543916920473773	2.6982121729987294e-07
1.5439466441060348	2.6982460310848304e-07
1.5439763677382965	2.6992107236954136e-07
1.5440060913705582	2.7018369727153215e-07
1.54403581500282	2.703766384921417e-07
1.5440655386350817	2.702431540737919e-07
1.5440952622673432	2.701549215063308e-07
1.5441249858996051	2.707545105084003e-07
1.5441547095318666	2.7196388252144143e-07
1.5441844331641286	2.728031230719446e-07
1.54421415679639	2.7343632709516723e-07
1.5442438804286518	2.740881795730366e-07
1.5442736040609135	2.7312879536110754e-07
1.5443033276931752	2.71126085503123e-07
1.544333051325437	2.7024027271444434e-07
1.5443627749576987	2.708927074121753e-07
1.5443924985899602	2.717392618854275e-07
1.5444222222222221	2.71221101661774e-07
1.5444519458544836	2.700193599095016e-07
1.5444816694867456	2.694399658790035e-07
1.544511393119007	2.693635281411683e-07
1.5445411167512688	2.6939045240541877e-07
1.5445708403835305	2.6975805007140336e-07
1.5446005640157923	2.7031803300008874e-07
1.544630287648054	2.700889418999507e-07
1.5446600112803157	2.6920994086117703e-07
1.5446897349125772	2.685586207122769e-07
1.5447194585448392	2.6823177072742785e-07
1.5447491821771007	2.6805915714809396e-07
1.5447789058093626	2.6795852763768365e-07
1.5448086294416241	2.6788570878990036e-07
1.5448383530738858	2.6782245246439373e-07
1.5448680767061476	2.677637367629562e-07
1.5448978003384093	2.6770836097300907e-07
1.544927523970671	2.6766161787384476e-07
1.5449572476029327	2.676597746152994e-07
1.5449869712351942	2.6784864058468693e-07
1.5450166948674562	2.683910229019845e-07
1.5450464184997177	2.688476004166471e-07
1.5450761421319796	2.6850869464735884e-07
1.5451058657642411	2.677899617724197e-07
1.5451355893965029	2.673746221703106e-07
1.5451653130287646	2.6723397928872793e-07
1.5451950366610263	2.6716559366246905e-07
1.545224760293288	2.670913978493546e-07
1.5452544839255498	2.6701359466717653e-07
1.5452842075578113	2.6694990308026067e-07
1.5453139311900732	2.6691181275834093e-07
1.5453436548223347	2.669266751932854e-07
1.5453733784545967	2.670156258078661e-07
1.5454031020868582	2.671268379309158e-07
1.5454328257191199	2.672478978272302e-07
1.5454625493513816	2.675075728542475e-07
1.5454922729836433	2.6769006691488755e-07
1.545521996615905	2.6734811444536776e-07
1.5455517202481668	2.667915169699342e-07
1.5455814438804285	2.664844425307066e-07
1.5456111675126902	2.664023497017883e-07
1.5456408911449517	2.664962341375234e-07
1.5456706147772137	2.669016320344669e-07
1.5457003384094752	2.675073569087781e-07
1.5457300620417371	2.675939481195506e-07
1.5457597856739986	2.6695498845818287e-07
1.5457895093062604	2.6631849793077774e-07
1.545819232938522	2.660210750579671e-07
1.5458489565707838	2.659287124313605e-07
1.5458786802030455	2.660010918307931e-07
1.5459084038353073	2.663039126697529e-07
1.5459381274675688	2.665900794704635e-07
1.5459678510998307	2.6646958935549144e-07
1.5459975747320922	2.6621599544801435e-07
1.5460272983643542	2.6613189548817003e-07
1.5460570219966157	2.6598488637672806e-07
1.5460867456288774	2.6576137865418217e-07
1.546116469261139	2.6577314172353744e-07
1.5461461928934008	2.6613726437439645e-07
1.5461759165256626	2.66466757144516e-07
1.5462056401579243	2.6629886451942544e-07
1.5462353637901858	2.658828635877649e-07
1.5462650874224477	2.655727975682404e-07
1.5462948110547092	2.653204448664135e-07
1.5463245346869712	2.651596276850464e-07
1.5463542583192327	2.652242739845349e-07
1.5463839819514944	2.6539674452553225e-07
1.5464137055837561	2.653563772554827e-07
1.5464434292160179	2.651041913261659e-07
1.5464731528482796	2.6485846789792174e-07
1.5465028764805413	2.6469987319142674e-07
1.5465326001128028	2.646708516183564e-07
1.5465623237450647	2.648804746155054e-07
1.5465920473773263	2.653508881261006e-07
1.5466217710095882	2.6560572966082977e-07
1.5466514946418497	2.652139429703149e-07
1.5466812182741114	2.646200386731642e-07
1.5467109419063731	2.642810434992976e-07
1.5467406655386349	2.641454382001283e-07
1.5467703891708966	2.640992505104218e-07
1.5468001128031583	2.641526189496055e-07
1.5468298364354198	2.642839301054332e-07
1.5468595600676818	2.64299258940913e-07
1.5468892836999433	2.641561587859229e-07
1.5469190073322052	2.6401588151520095e-07
1.5469487309644667	2.6388588227657516e-07
1.5469784545967284	2.6373832775456715e-07
1.5470081782289902	2.636179745630286e-07
1.547037901861252	2.635438889787091e-07
1.5470676254935136	2.635022864188582e-07
1.5470973491257753	2.6347776915198633e-07
1.5471270727580368	2.6346804600670746e-07
1.5471567963902988	2.634751328969824e-07
1.5471865200225603	2.634544806931909e-07
1.5472162436548222	2.634042234244059e-07
1.5472459672870837	2.634176926482994e-07
1.5472756909193455	2.634945262079766e-07
1.5473054145516072	2.6351819663136146e-07
1.547335138183869	2.634517995513372e-07
1.5473648618161306	2.633647470373241e-07
1.5473945854483924	2.6331909804447216e-07
1.547424309080654	2.6332619977972664e-07
1.5474540327129158	2.632521566003696e-07
1.5474837563451773	2.6305011912448433e-07
1.5475134799774393	2.628582505790335e-07
1.5475432036097008	2.6278211275729956e-07
1.5475729272419627	2.6276351441858854e-07
1.5476026508742242	2.6266074435884063e-07
1.547632374506486	2.624898152667253e-07
1.5476620981387477	2.623596876907188e-07
1.5476918217710094	2.6230279086782165e-07
1.5477215454032711	2.623224322617111e-07
1.5477512690355328	2.6237487005934156e-07
1.5477809926677946	2.6232574809400014e-07
1.5478107163000563	2.621668371355269e-07
1.5478404399323178	2.6204019177773516e-07
1.5478701635645797	2.620345916959156e-07
1.5478998871968412	2.6224503680889243e-07
1.547929610829103	2.626451357161454e-07
1.5479593344613647	2.627585651600182e-07
1.5479890580936264	2.6234273816150725e-07
1.5480187817258881	2.6187241702945407e-07
1.5480485053581499	2.6163407121393494e-07
1.5480782289904116	2.61531551310769e-07
1.5481079526226733	2.6146971872623605e-07
1.5481376762549348	2.614189680995186e-07
1.5481673998871968	2.6138012314050805e-07
1.5481971235194583	2.6136844728567e-07
1.54822684715172	2.6135343273967655e-07
1.5482565707839817	2.612938376276522e-07
1.5482862944162434	2.6123612268384267e-07
1.5483160180485052	2.611949833544415e-07
1.5483457416807669	2.611119118018124e-07
1.5483754653130286	2.6099756348755774e-07
1.5484051889452903	2.609043508725048e-07
1.548434912577552	2.6084169023060275e-07
1.5484646362098138	2.6079835199320633e-07
1.5484943598420753	2.607614249986188e-07
1.548524083474337	2.6071321832021883e-07
1.5485538071065987	2.60654817981933e-07
1.5485835307388605	2.606121658978422e-07
1.5486132543711222	2.6058599048275165e-07
1.548642978003384	2.605497790848877e-07
1.5486727016356456	2.6050803272133506e-07
1.5487024252679074	2.6047835412545577e-07
1.548732148900169	2.604894904291711e-07
1.5487618725324308	2.6054341499012415e-07
1.5487915961646923	2.6051755733191975e-07
1.548821319796954	2.6036404047978167e-07
1.5488510434292158	2.6019725660277375e-07
1.5488807670614775	2.600713582670512e-07
1.5489104906937392	2.599714675660259e-07
1.548940214326001	2.5989793800245854e-07
1.5489699379582627	2.598585482587961e-07
1.5489996615905244	2.598609152940307e-07
1.549029385222786	2.5987394432262974e-07
1.5490591088550478	2.59827212495792e-07
1.5490888324873096	2.5973276513697723e-07
1.549118556119571	2.596581947065625e-07
1.5491482797518328	2.5959415562671607e-07
1.5491780033840945	2.595046520088694e-07
1.5492077270163562	2.5940439261255824e-07
1.549237450648618	2.593216025791246e-07
1.5492671742808797	2.592569876170927e-07
1.5492968979131414	2.592018255900332e-07
1.5493266215454031	2.5915551916430655e-07
1.5493563451776649	2.59121021799262e-07
1.5493860688099266	2.5908759003041057e-07
1.5494157924421883	2.5904799433855595e-07
1.54944551607445	2.5903863705137165e-07
1.5494752397067115	2.5906723825420093e-07
1.5495049633389733	2.590563585358139e-07
1.549534686971235	2.5898825260013426e-07
1.5495644106034967	2.5891850059029515e-07
1.5495941342357584	2.588691116654792e-07
1.5496238578680201	2.5887626562470194e-07
1.5496535815002819	2.589638214450987e-07
1.5496833051325436	2.590867667637839e-07
1.5497130287648053	2.5903909162433396e-07
1.549742752397067	2.587592818201471e-07
1.5497724760293285	2.5850059975320943e-07
1.5498021996615903	2.5840985906514765e-07
1.549831923293852	2.584427660057564e-07
1.5498616469261137	2.584598194972429e-07
1.5498913705583754	2.583434002638562e-07
1.5499210941906372	2.581706301700029e-07
1.549950817822899	2.580600698483111e-07
1.5499805414551606	2.5801337758488577e-07
1.5500102650874223	2.5796759873653146e-07
1.550039988719684	2.578779252877197e-07
1.5500697123519456	2.5777877734316585e-07
1.5500994359842075	2.577056222112686e-07
1.550129159616469	2.5766032378367684e-07
1.5501588832487307	2.576224348251898e-07
1.5501886068809925	2.5754661664676554e-07
1.5502183305132542	2.574309211305911e-07
1.550248054145516	2.5732256642180406e-07
1.5502777777777776	2.5723624667259385e-07
1.5503075014100394	2.5716044350034927e-07
1.550337225042301	2.570890451711564e-07
1.5503669486745626	2.5702025895227493e-07
1.5503966723068245	2.5695345221294425e-07
1.550426395939086	2.568884448797778e-07
1.550456119571348	2.5682702719854475e-07
1.5504858432036095	2.567850235545661e-07
1.5505155668358712	2.5680334764902014e-07
1.550545290468133	2.569034699306792e-07
1.5505750141003947	2.5699458681713886e-07
1.5506047377326564	2.5696403228550813e-07
1.5506344613649181	2.5680800608109414e-07
1.5506641849971796	2.565925985396763e-07
1.5506939086294416	2.564171937947009e-07
1.550723632261703	2.562895905157081e-07
1.550753355893965	2.561804205422562e-07
1.5507830795262265	2.5611189070226105e-07
1.5508128031584882	2.5610821151569426e-07
1.55084252679075	2.561356326139588e-07
1.5508722504230117	2.56105405649302e-07
1.5509019740552734	2.5603011943420175e-07
1.5509316976875351	2.559970360355086e-07
1.5509614213197969	2.5595454042477656e-07
1.5509911449520586	2.558703149211571e-07
1.55102086858432	2.559204378999772e-07
1.551050592216582	2.561577051093641e-07
1.5510803158488435	2.562558529303568e-07
1.5511100394811053	2.5602611062756266e-07
1.551139763113367	2.557197301791164e-07
1.5511694867456287	2.555117449251972e-07
1.5511992103778904	2.553535165190339e-07
1.5512289340101522	2.551753856332017e-07
1.5512586576424139	2.550097133460446e-07
1.5512883812746756	2.548943999503022e-07
1.5513181049069371	2.548166265529243e-07
1.551347828539199	2.5476369639986297e-07
1.5513775521714606	2.5473641296687564e-07
1.5514072758037225	2.5471726164565776e-07
1.551436999435984	2.546523804694726e-07
1.5514667230682457	2.5454399937386123e-07
1.5514964467005075	2.544681861685201e-07
1.5515261703327692	2.5446075199122277e-07
1.551555893965031	2.545049294747828e-07
1.5515856175972926	2.545416945189482e-07
1.5516153412295541	2.544836642432247e-07
1.551645064861816	2.543691070732471e-07
1.5516747884940776	2.542912253587068e-07
1.5517045121263395	2.5422878334264664e-07
1.551734235758601	2.541916098977427e-07
1.5517639593908628	2.5417115265387344e-07
1.5517936830231245	2.5405177745481965e-07
1.5518234066553862	2.5383916926385643e-07
1.551853130287648	2.53664141261672e-07
1.5518828539199097	2.5356309786956425e-07
1.5519125775521712	2.535153801195744e-07
1.551942301184433	2.5355431418437527e-07
1.5519720248166946	2.5383964169624517e-07
1.5520017484489566	2.5465879621245964e-07
1.552031472081218	2.558437807596576e-07
1.5520611957134798	2.561308983972441e-07
1.5520909193457415	2.550064604865109e-07
1.5521206429780032	2.5379892670741855e-07
1.552150366610265	2.532696868011494e-07
1.5521800902425267	2.5316484020630504e-07
1.5522098138747882	2.531528453717209e-07
1.5522395375070501	2.5301698423159696e-07
1.5522692611393116	2.528005529432661e-07
1.5522989847715736	2.5265348155960137e-07
1.552328708403835	2.52565213158457e-07
1.5523584320360968	2.524661990119203e-07
1.5523881556683585	2.5236034088291557e-07
1.5524178793006203	2.5227244305576276e-07
1.552447602932882	2.5220156356959736e-07
1.5524773265651437	2.521400973386753e-07
1.5525070501974052	2.5207840224272205e-07
1.5525367738296671	2.5201784333841747e-07
1.5525664974619287	2.5199353736500395e-07
1.5525962210941906	2.5206493823945e-07
1.552625944726452	2.52196906855909e-07
1.5526556683587138	2.5217087051255027e-07
1.5526853919909755	2.5192765056439447e-07
1.5527151156232373	2.516842180055217e-07
1.552744839255499	2.515438361419268e-07
1.5527745628877607	2.51462750107315e-07
1.5528042865200222	2.514071784449753e-07
1.5528340101522842	2.5136434806304836e-07
1.5528637337845457	2.5131335837096586e-07
1.5528934574168076	2.5123464263498414e-07
1.5529231810490691	2.51140925137409e-07
1.552952904681331	2.5106096955365006e-07
1.5529826283135926	2.5099696609197175e-07
1.5530123519458543	2.5093334591072537e-07
1.553042075578116	2.5087371140945846e-07
1.5530717992103777	2.508529237299793e-07
1.5531015228426395	2.509152556923015e-07
1.5531312464749012	2.510149791407144e-07
1.5531609701071627	2.5097103526634186e-07
1.5531906937394246	2.507511721213059e-07
1.5532204173716861	2.5053468477356386e-07
1.553250141003948	2.504021292377882e-07
1.5532798646362096	2.5031813870904493e-07
1.5533095882684713	2.502512378568448e-07
1.553339311900733	2.501845602059294e-07
1.5533690355329948	2.5011179767237244e-07
1.5533987591652565	2.500395638647093e-07
1.5534284827975182	2.4997223853557134e-07
1.5534582064297797	2.499111802210046e-07
1.5534879300620417	2.4985413648806467e-07
1.5535176536943032	2.497902608115953e-07
1.5535473773265651	2.497168868773703e-07
1.5535771009588266	2.496465236717923e-07
1.5536068245910883	2.49590816474262e-07
1.55363654822335	2.4954998057364924e-07
1.5536662718556118	2.495010209455618e-07
1.5536959954878735	2.494243508080128e-07
1.5537257191201352	2.4934666676720715e-07
1.5537554427523967	2.49299754539641e-07
1.5537851663846587	2.4926516901780856e-07
1.5538148900169202	2.491976658514503e-07
1.5538446136491821	2.490976529430788e-07
1.5538743372814436	2.489993580721978e-07
1.5539040609137054	2.489164013085897e-07
1.553933784545967	2.488426640569876e-07
1.5539635081782288	2.487765313871864e-07
1.5539932318104905	2.487225652576349e-07
1.5540229554427523	2.4867087992584044e-07
1.5540526790750138	2.4861671373670394e-07
1.5540824027072757	2.4859185380477805e-07
1.5541121263395372	2.48662083115427e-07
1.5541418499717992	2.4884432296039174e-07
1.5541715736040607	2.489935048692957e-07
1.5542012972363224	2.490205589998042e-07
1.5542310208685841	2.4914299347850175e-07
1.5542607445008458	2.4934091748449906e-07
1.5542904681331076	2.4913876818326855e-07
1.5543201917653693	2.485838788183941e-07
1.5543499153976308	2.4815478087320456e-07
1.5543796390298927	2.4794669597512616e-07
1.5544093626621542	2.4783500184445045e-07
1.5544390862944162	2.4775275603959654e-07
1.5544688099266777	2.4768167359719056e-07
1.5544985335589394	2.476183902981751e-07
1.5545282571912011	2.4756762649730946e-07
1.5545579808234629	2.4755821993014485e-07
1.5545877044557246	2.4764512839833803e-07
1.5546174280879863	2.4776789173773523e-07
1.554647151720248	2.4771366783772554e-07
1.5546768753525098	2.4750164269605233e-07
1.5547065989847713	2.473745815532467e-07
1.5547363226170332	2.473735492413542e-07
1.5547660462492947	2.473250938685456e-07
1.5547957698815564	2.4715266179011096e-07
1.5548254935138182	2.469693844389789e-07
1.5548552171460799	2.4684753059534283e-07
1.5548849407783416	2.4676558563324607e-07
1.5549146644106033	2.4670076861174126e-07
1.554944388042865	2.4665413422822336e-07
1.5549741116751268	2.466258351834517e-07
1.5550038353073883	2.465871677432694e-07
1.5550335589396502	2.4651135329484395e-07
1.5550632825719117	2.464137060776623e-07
1.5550930062041737	2.4631998020412433e-07
1.5551227298364352	2.462414870805918e-07
1.555152453468697	2.4618156297758656e-07
1.5551821771009586	2.461516841484553e-07
1.5552119007332204	2.4615237810962424e-07
1.555241624365482	2.4612014061024024e-07
1.5552713479977438	2.4600813877165097e-07
1.5553010716300053	2.458784719049151e-07
1.5553307952622673	2.457821692171379e-07
1.5553605188945288	2.4570828378571757e-07
1.5553902425267907	2.456410125532796e-07
1.5554199661590522	2.45575402591294e-07
1.555449689791314	2.4551036618687795e-07
1.5554794134235757	2.4544565576842303e-07
1.5555091370558374	2.4538124744464964e-07
1.555538860688099	2.4531726922819e-07
1.5555685843203608	2.4525378246681543e-07
1.5555983079526223	2.4519002765294697e-07
1.5556280315848843	2.4512525914338175e-07
1.5556577552171458	2.450602807282258e-07
1.5556874788494077	2.4499591883772294e-07
1.5557172024816692	2.4493211625276105e-07
1.555746926113931	2.448685913758326e-07
1.5557766497461927	2.448046716936278e-07
1.5558063733784544	2.4474015105890677e-07
1.5558360970107161	2.4467580586517064e-07
1.5558658206429778	2.4461236157146344e-07
1.5558955442752394	2.4455219951487584e-07
1.5559252679075013	2.445021217986878e-07
1.5559549915397628	2.4445996955950973e-07
1.5559847151720247	2.44400145853793e-07
1.5560144388042862	2.4431740830749776e-07
1.556044162436548	2.4423870897364626e-07
1.5560738860688097	2.441725375273395e-07
1.5561036097010714	2.4411370131928326e-07
1.5561333333333331	2.4406357831292143e-07
1.5561630569655949	2.440245828692222e-07
1.5561927805978564	2.4398130624454097e-07
1.5562225042301183	2.4391377511609227e-07
1.5562522278623798	2.4384497827098924e-07
1.5562819514946418	2.438241629508881e-07
1.5563116751269033	2.438526574929953e-07
1.556341398759165	2.438346870772582e-07
1.5563711223914267	2.4370881255380807e-07
1.5564008460236884	2.4355654367792245e-07
1.5564305696559502	2.4344278021726653e-07
1.556460293288212	2.4335947846200866e-07
1.5564900169204734	2.4328926708596034e-07
1.5565197405527353	2.432221770646043e-07
1.5565494641849968	2.431556865698507e-07
1.5565791878172588	2.430906457966009e-07
1.5566089114495203	2.4302740378630204e-07
1.5566386350817822	2.429659336965754e-07
1.5566683587140437	2.4290476179246216e-07
1.5566980823463055	2.428417375580863e-07
1.5567278059785672	2.4277868541807434e-07
1.556757529610829	2.427216342737836e-07
1.5567872532430906	2.426864397971441e-07
1.5568169768753524	2.426968337725406e-07
1.5568467005076139	2.4271744904488327e-07
1.5568764241398758	2.426492962790663e-07
1.5569061477721373	2.425057287676253e-07
1.5569358714043993	2.4238395573507836e-07
1.5569655950366608	2.4229821579791444e-07
1.5569953186689225	2.4222465604480773e-07
1.5570250423011842	2.4216110325925177e-07
1.557054765933446	2.421007424557386e-07
1.5570844895657077	2.420335719859299e-07
1.5571142131979694	2.4196451915649533e-07
1.557143936830231	2.4189982603031205e-07
1.5571736604624928	2.41840878533478e-07
1.5572033840947543	2.4178930036838956e-07
1.5572331077270163	2.417512708095693e-07
1.5572628313592778	2.4174260383649746e-07
1.5572925549915395	2.417476166840732e-07
1.5573222786238012	2.417095605384026e-07
1.557352002256063	2.41627388449413e-07
1.5573817258883247	2.4153846298647073e-07
1.5574114495205864	2.41443179952748e-07
1.557441173152848	2.4133483983050663e-07
1.5574708967851099	2.412357920103864e-07
1.5575006204173714	2.4115715155937866e-07
1.5575303440496333	2.4109095418802995e-07
1.5575600676818948	2.41031791744576e-07
1.5575897913141565	2.4097448984683543e-07
1.5576195149464183	2.409105968832115e-07
1.55764923857868	2.408418426886333e-07
1.5576789622109417	2.407757379298488e-07
1.5577086858432034	2.4071364810199853e-07
1.5577384094754652	2.4065558373917283e-07
1.5577681331077269	2.4060021050086667e-07
1.5577978567399884	2.405399178946529e-07
1.5578275803722503	2.404725236001338e-07
1.5578573040045118	2.4040578658681477e-07
1.5578870276367736	2.403433262932493e-07
1.5579167512690353	2.4028509264166004e-07
1.557946474901297	2.4023113703217065e-07
1.5579761985335587	2.4017603781517344e-07
1.5580059221658205	2.401166180057811e-07
1.5580356457980822	2.4007131814967196e-07
1.558065369430344	2.40083086916113e-07
1.5580950930626056	2.401677235518903e-07
1.5581248166948674	2.402011911537817e-07
1.5581545403271289	2.4006456842224767e-07
1.5581842639593906	2.3987343965724825e-07
1.5582139875916523	2.3974721640936147e-07
1.558243711223914	2.3966118670747144e-07
1.5582734348561758	2.3957868518370914e-07
1.5583031584884375	2.395023181365277e-07
1.5583328821206992	2.394376202711184e-07
1.558362605752961	2.393749874014887e-07
1.5583923293852227	2.393073955783169e-07
1.5584220530174844	2.392407670529133e-07
1.5584517766497459	2.3917913885334043e-07
1.5584815002820076	2.3912357683638335e-07
1.5585112239142693	2.39079138379313e-07
1.558540947546531	2.390438809936224e-07
1.5585706711787928	2.3899571564519937e-07
1.5586003948110545	2.3892158179717737e-07
1.5586301184433162	2.388431758826417e-07
1.558659842075578	2.3878760930919036e-07
1.5586895657078397	2.387883745623626e-07
1.5587192893401014	2.389153078443703e-07
1.5587490129723631	2.391390928810851e-07
1.5587787366046248	2.391677879229919e-07
1.5588084602368864	2.388820099437355e-07
1.558838183869148	2.3857958700316557e-07
1.5588679075014098	2.384245341696091e-07
1.5588976311336715	2.3833790914354775e-07
1.5589273547659332	2.3825348313761275e-07
1.558957078398195	2.381688422677534e-07
1.5589868020304567	2.3809501073540232e-07
1.5590165256627184	2.380359994841541e-07
1.5590462492949801	2.3798935318992754e-07
1.5590759729272419	2.3794527007861665e-07
1.5591056965595036	2.3788910306190823e-07
1.559135420191765	2.3781468088695982e-07
1.5591651438240268	2.3773511420029057e-07
1.5591948674562885	2.3766626647946045e-07
1.5592245910885503	2.376112457104044e-07
1.559254314720812	2.3757220374016905e-07
1.5592840383530737	2.3756606234129905e-07
1.5593137619853354	2.3760066461030498e-07
1.5593434856175972	2.3759654533544463e-07
1.559373209249859	2.3748029345928287e-07
1.5594029328821206	2.3733135363559148e-07
1.5594326565143821	2.3722767178287434e-07
1.5594623801466438	2.3716301898169719e-07
1.5594921037789056	2.371216741279587e-07
1.5595218274111673	2.370792167169712e-07
1.559551551043429	2.370111512792014e-07
1.5595812746756907	2.369277590546127e-07
1.5596109983079525	2.3685544947007007e-07
1.5596407219402142	2.3680981117849053e-07
1.559670445572476	2.3678722252074307e-07
1.5597001692047376	2.3675014138741975e-07
1.5597298928369991	2.3668750312848056e-07
1.559759616469261	2.366500410264008e-07
1.5597893401015226	2.3661715429045976e-07
1.5598190637337843	2.3652302360993586e-07
1.559848787366046	2.364021219933096e-07
1.5598785109983078	2.363087349742797e-07
1.5599082346305695	2.3623663437618138e-07
1.5599379582628312	2.3617031189608907e-07
1.559967681895093	2.3611328419475849e-07
1.5599974055273547	2.360855862814409e-07
1.5600271291596162	2.3617590650403385e-07
1.5600568527918781	2.3633354819392433e-07
1.5600865764241396	2.3638276121941172e-07
1.5601163000564016	2.3624319622388738e-07
1.560146023688663	2.360799681221293e-07
1.5601757473209248	2.3599600966529983e-07
1.5602054709531865	2.3596350898140022e-07
1.5602351945854482	2.3594942305121584e-07
1.56026491821771	2.3594193553051067e-07
1.5602946418499717	2.3593988316003193e-07
1.5603243654822334	2.359537339298598e-07
1.5603540891144951	2.3598465335853654e-07
1.5603838127467566	2.3598762669838573e-07
1.5604135363790186	2.359393226445969e-07
1.56044326001128	2.358878002990277e-07
1.5604729836435418	2.3586135332094918e-07
1.5605027072758035	2.3584564984153377e-07
1.5605324309080653	2.3582984485611648e-07
1.560562154540327	2.3581609883387356e-07
1.5605918781725887	2.3580671158426292e-07
1.5606216018048504	2.3580238180666996e-07
1.5606513254371122	2.3580506044290063e-07
1.5606810490693737	2.3581333441796474e-07
1.5607107727016356	2.3581803611866325e-07
1.560740496333897	2.3583492481593112e-07
1.560770219966159	2.3590478990213265e-07
1.5607999435984206	2.360036086607971e-07
1.5608296672306823	2.360959645608106e-07
1.560859390862944	2.3619899339608395e-07
1.5608891144952057	2.3618688135649014e-07
1.5609188381274675	2.35997820565847e-07
1.5609485617597292	2.3580829241103009e-07
1.5609782853919907	2.3571443629661882e-07
1.5610080090242526	2.356782503514625e-07
1.5610377326565141	2.35658776400463e-07
1.561067456288776	2.3564192283935888e-07
1.5610971799210376	2.3562543626529616e-07
1.5611269035532993	2.3560975273694058e-07
1.561156627185561	2.356020329619177e-07
1.5611863508178228	2.3561634802974595e-07
1.5612160744500845	2.356572617779257e-07
1.5612457980823462	2.3568987702549597e-07
1.5612755217146077	2.3567237035537578e-07
1.5613052453468697	2.3562247058411948e-07
1.5613349689791312	2.3559251421064036e-07
1.561364692611393	2.3558504814243387e-07
1.5613944162436546	2.3555796540425214e-07
1.5614241398759163	2.3551262787297507e-07
1.561453863508178	2.3547987972819234e-07
1.5614835871404398	2.3546204317204564e-07
1.5615133107727015	2.3544848121981215e-07
1.5615430344049632	2.3543550311987516e-07
1.5615727580372247	2.3542329541215733e-07
1.5616024816694867	2.3541171028427744e-07
1.5616322053017482	2.354005888448156e-07
1.5616619289340101	2.3539004017813715e-07
1.5616916525662716	2.3537945604532748e-07
1.5617213761985334	2.3536843589378756e-07
1.561751099830795	2.3535808843643445e-07
1.5617808234630568	2.3534784667957744e-07
1.5618105470953185	2.353360880938906e-07
1.5618402707275802	2.353243690766315e-07
1.5618699943598418	2.35314185741859e-07
1.5618997179921037	2.353044827489054e-07
1.5619294416243652	2.3529472308005863e-07
