# Lambda	Flux
1.528282289904117	2972147.4358183783
1.5283120135363788	2974198.4980621864
1.5283417371686405	2973723.9412637535
1.5283714608009022	2973549.075966913
1.528401184433164	2976753.025442678
1.5284309080654257	2975399.22528987
1.5284606316976874	2979441.2698435863
1.5284903553299491	2980644.2839101367
1.5285200789622106	2981199.7273299647
1.5285498025944724	2981180.9533055155
1.528579526226734	2984790.8114373493
1.5286092498589958	2984705.3027765467
1.5286389734912575	2988388.5466909544
1.5286686971235193	2991018.309241852
1.528698420755781	2995662.2122364882
1.5287281443880427	2990449.7722871923
1.5287578680203044	2994149.605670399
1.5287875916525662	2996754.548736169
1.5288173152848277	2998237.6809257306
1.5288470389170894	3001410.8792408514
1.5288767625493511	3001561.028462981
1.5289064861816128	2999982.59596699
1.5289362098138746	3007170.4641156876
1.5289659334461363	3005922.8326829635
1.528995657078398	3008474.629144925
1.5290253807106597	3012883.0888071186
1.5290551043429215	3011635.797615903
1.5290848279751832	3013977.359127885
1.529114551607445	3013014.623997974
1.5291442752397064	3018009.657530316
1.5291739988719681	3018092.8274666215
1.5292037225042299	3020345.428828884
1.5292334461364916	3021892.9978271555
1.5292631697687533	3024024.1422904837
1.529292893401015	3024561.3508736463
1.5293226170332768	3026105.1974028284
1.5293523406655385	3026615.940158233
1.5293820642978002	3027557.1709541436
1.529411787930062	3031560.462966519
1.5294415115623237	3032788.025926307
1.5294712351945854	3032782.6615673206
1.529500958826847	3035013.5784750744
1.5295306824591086	3038225.352423658
1.5295604060913703	3039010.8192604575
1.529590129723632	3038618.5323080835
1.5296198533558938	3043474.162423907
1.5296495769881555	3043951.1819919744
1.5296793006204172	3045903.8620036254
1.529709024252679	3045540.961857453
1.5297387478849407	3049703.500781381
1.5297684715172024	3049641.1114364173
1.529798195149464	3051488.845123221
1.5298279187817256	3051647.108722642
1.5298576424139874	3053282.5087302662
1.529887366046249	3056365.2922063437
1.5299170896785108	3057734.729264461
1.5299468133107725	3058335.70883076
1.5299765369430343	3060490.7847022144
1.530006260575296	3061639.340018814
1.5300359842075577	3063329.3267499823
1.5300657078398194	3067097.636679795
1.530095431472081	3065261.5079398304
1.5301251551043429	3067018.8432951183
1.5301548787366044	3071568.70358201
1.530184602368866	3073148.478824723
1.5302143260011278	3072739.514722276
1.5302440496333896	3073995.383085827
1.5302737732656513	3077383.3888824563
1.530303496897913	3079124.782530137
1.5303332205301747	3078683.3247670517
1.5303629441624365	3082180.163747009
1.530392667794698	3085954.003931295
1.53042239142696	3084651.1892787456
1.5304521150592214	3087423.147773826
1.5304818386914834	3089133.3954434143
1.5305115623237449	3092795.227612154
1.5305412859560066	3093684.3510602326
1.5305710095882683	3096276.336139186
1.53060073322053	3094077.958096651
1.5306304568527918	3099529.6944131553
1.5306601804850535	3098739.2667686385
1.530689904117315	3104257.170875811
1.530719627749577	3100090.617443539
1.5307493513818384	3103815.5496412665
1.5307790750141004	3103522.458338352
1.5308087986463619	3105448.1552349594
1.5308385222786236	3107839.2053531106
1.5308682459108853	3109786.5226580603
1.530897969543147	3111193.857220988
1.5309276931754088	3116070.440178068
1.5309574168076705	3117463.106983857
1.530987140439932	3116716.502961835
1.531016864072194	3118004.37951032
1.5310465877044555	3119099.0656162295
1.5310763113367174	3123752.080486964
1.531106034968979	3123535.2789778113
1.5311357586012408	3126017.0281866165
1.5311654822335024	3128395.3219522685
1.531195205865764	3127109.1557085942
1.5312249294980258	3131147.8489880776
1.5312546531302875	3132209.6798267746
1.5312843767625492	3129969.6927717263
1.531314100394811	3132958.338838435
1.5313438240270725	3141523.841690815
1.5313735476593344	3138631.7457524603
1.531403271291596	3138193.4907872276
1.5314329949238579	3138775.906359227
1.5314627185561194	3145629.915664577
1.531492442188381	3144762.0667768545
1.5315221658206428	3146782.187459313
1.5315518894529045	3147138.813855048
1.5315816130851663	3153748.0273371134
1.531611336717428	3151591.3787542568
1.5316410603496895	3153960.303513245
1.5316707839819514	3157586.5910190814
1.531700507614213	3158814.7301045433
1.531730231246475	3157366.534905763
1.5317599548787364	3161671.0095720678
1.5317896785109981	3162396.6178454375
1.5318194021432598	3166130.589832664
1.5318491257755216	3166301.2147487844
1.5318788494077833	3168047.6436504223
1.531908573040045	3169790.9425194114
1.5319382966723065	3167138.7179219173
1.5319680203045685	3169009.6117919316
1.53199774393683	3174428.192451803
1.532027467569092	3175668.926086864
1.5320571912013534	3177400.4060363816
1.5320869148336151	3181585.668758363
1.5321166384658769	3184321.1515279715
1.5321463620981386	3181793.6249050647
1.5321760857304003	3183461.8434708654
1.532205809362662	3189000.5464958004
1.5322355329949235	3189131.6646674257
1.5322652566271855	3185536.5075272475
1.532294980259447	3192277.9547481574
1.532324703891709	3190348.8498047953
1.5323544275239704	3194179.036644691
1.5323841511562322	3194366.1631796313
1.532413874788494	3198767.414994628
1.5324435984207556	3201386.4021233465
